,Batch,ID,Time,Class,Confidence,Size
27,D2017_11_22_S00389_I0776,E6,3614,embryo,0.9621,0.2441
28,D2017_11_22_S00389_I0776,E6,5436,zona,1.0000,0.3027
29,D2017_11_22_S00389_I0776,E6,5436,embryo,0.9915,0.2232
30,D2017_11_22_S00389_I0776,E6,1563,zona,0.9994,0.2964
31,D2017_11_22_S00389_I0776,E6,1563,embryo,0.9848,0.2363
32,D2017_11_22_S00389_I0776,E6,1143,zona,0.9999,0.2683
33,D2017_11_22_S00389_I0776,E6,1143,embryo,0.9879,0.2471
34,D2017_11_22_S00389_I0776,E6,5506,zona,0.9998,0.3035
35,D2017_11_22_S00389_I0776,E6,5506,embryo,0.9961,0.2154
36,D2017_11_22_S00389_I0776,E6,3103,zona,0.9996,0.2970
37,D2017_11_22_S00389_I0776,E6,3103,embryo,0.9991,0.2276
38,D2017_11_22_S00389_I0776,E6,4926,zona,0.9996,0.3034
39,D2017_11_22_S00389_I0776,E6,4926,embryo,0.9991,0.2013
40,D2017_11_22_S00389_I0776,E6,6787,zona,0.9999,0.2841
41,D2017_11_22_S00389_I0776,E6,6787,embryo,0.9445,0.2287
42,D2017_11_22_S00389_I0776,E6,5916,zona,0.9990,0.3828
43,D2017_11_22_S00389_I0776,E6,5916,embryo,0.9687,0.2255
44,D2017_11_22_S00389_I0776,E6,7481,zona,0.9997,0.2882
45,D2017_11_22_S00389_I0776,E6,7481,embryo,0.5726,0.2344
46,D2017_11_22_S00389_I0776,E6,5196,zona,0.9988,0.3872
47,D2017_11_22_S00389_I0776,E6,5196,embryo,0.9971,0.2028
48,D2017_11_22_S00389_I0776,E6,7621,zona,0.9998,0.2823
49,D2017_11_22_S00389_I0776,E6,7621,embryo,0.9631,0.1818
50,D2017_11_22_S00389_I0776,E6,5886,zona,0.9978,0.3985
51,D2017_11_22_S00389_I0776,E6,5886,embryo,0.7868,0.2415
52,D2017_11_22_S00389_I0776,E6,5206,zona,0.9993,0.2935
53,D2017_11_22_S00389_I0776,E6,5206,embryo,0.9956,0.2027
54,D2017_11_22_S00389_I0776,E6,3244,embryo,0.9993,0.2148
55,D2017_11_22_S00389_I0776,E6,3244,zona,0.9990,0.2799
56,D2017_11_22_S00389_I0776,E6,7891,zona,1.0000,0.2877
57,D2017_11_22_S00389_I0776,E6,7891,embryo,0.9469,0.2225
58,D2017_11_22_S00389_I0776,E6,5706,zona,0.9993,0.2920
59,D2017_11_22_S00389_I0776,E6,5706,embryo,0.9860,0.2282
60,D2017_11_22_S00389_I0776,E6,5696,zona,0.9998,0.2841
61,D2017_11_22_S00389_I0776,E6,5696,embryo,0.9996,0.1993
62,D2017_11_22_S00389_I0776,E6,3083,zona,0.9992,0.2924
63,D2017_11_22_S00389_I0776,E6,3083,embryo,0.9647,0.2451
64,D2017_11_22_S00389_I0776,E6,4986,zona,0.9992,0.2897
65,D2017_11_22_S00389_I0776,E6,4986,embryo,0.9573,0.2259
66,D2017_11_22_S00389_I0776,E6,3304,zona,0.9995,0.2825
67,D2017_11_22_S00389_I0776,E6,3304,embryo,0.9129,0.2414
68,D2017_11_22_S00389_I0776,E6,7390,zona,0.9981,0.2839
69,D2017_11_22_S00389_I0776,E6,1273,embryo,0.9996,0.1947
70,D2017_11_22_S00389_I0776,E6,1273,zona,0.9995,0.2722
71,D2017_11_22_S00389_I0776,E6,3134,zona,0.9991,0.2877
72,D2017_11_22_S00389_I0776,E6,3134,embryo,0.9978,0.2062
73,D2017_11_22_S00389_I0776,E6,1623,zona,0.9999,0.2929
74,D2017_11_22_S00389_I0776,E6,1623,embryo,0.9936,0.2241
75,D2017_11_22_S00389_I0776,E6,7911,zona,0.9998,0.2841
76,D2017_11_22_S00389_I0776,E6,7911,embryo,0.7548,0.1793
77,D2017_11_22_S00389_I0776,E6,7100,zona,0.9998,0.2833
78,D2017_11_22_S00389_I0776,E6,7100,embryo,0.6258,0.1821
79,D2017_11_22_S00389_I0776,E6,4746,zona,0.9980,0.3073
80,D2017_11_22_S00389_I0776,E6,4746,embryo,0.9978,0.2143
81,D2017_11_22_S00389_I0776,E6,6839,zona,0.9989,0.4243
82,D2017_11_22_S00389_I0776,E6,2773,zona,0.9997,0.3212
83,D2017_11_22_S00389_I0776,E6,2773,embryo,0.9816,0.2250
84,D2017_11_22_S00389_I0776,E6,1793,zona,0.9998,0.2909
85,D2017_11_22_S00389_I0776,E6,1793,embryo,0.8694,0.2341
86,D2017_11_22_S00389_I0776,E6,7260,zona,0.9962,0.2819
87,D2017_11_22_S00389_I0776,E6,2577,zona,0.9998,0.2963
88,D2017_11_22_S00389_I0776,E6,2577,embryo,0.9904,0.2095
89,D2017_11_22_S00389_I0776,E6,4275,zona,0.9980,0.3992
90,D2017_11_22_S00389_I0776,E6,4275,embryo,0.9632,0.2495
91,D2017_11_22_S00389_I0776,E6,3053,zona,0.9999,0.3009
92,D2017_11_22_S00389_I0776,E6,3053,embryo,0.9763,0.2337
93,D2017_11_22_S00389_I0776,E6,5426,zona,1.0000,0.2995
94,D2017_11_22_S00389_I0776,E6,5426,embryo,0.9992,0.2057
95,D2017_11_22_S00389_I0776,E6,1733,zona,1.0000,0.2995
96,D2017_11_22_S00389_I0776,E6,1733,embryo,0.7591,0.2553
97,D2017_11_22_S00389_I0776,E6,4336,zona,0.9992,0.3101
98,D2017_11_22_S00389_I0776,E6,4336,embryo,0.9963,0.2211
99,D2017_11_22_S00389_I0776,E6,6296,embryo,0.9994,0.2155
100,D2017_11_22_S00389_I0776,E6,6296,zona,0.9994,0.4036
101,D2017_11_22_S00389_I0776,E6,5816,embryo,0.9983,0.2168
102,D2017_11_22_S00389_I0776,E6,5816,zona,0.9967,0.3807
103,D2017_11_22_S00389_I0776,E6,3364,zona,0.9997,0.2844
104,D2017_11_22_S00389_I0776,E6,3364,embryo,0.9837,0.2252
105,D2017_11_22_S00389_I0776,E6,1943,zona,0.9996,0.3009
106,D2017_11_22_S00389_I0776,E6,1943,embryo,0.9982,0.2170
107,D2017_11_22_S00389_I0776,E6,8151,zona,0.9999,0.2787
108,D2017_11_22_S00389_I0776,E6,5496,zona,0.9998,0.2946
109,D2017_11_22_S00389_I0776,E6,5496,embryo,0.5729,0.2501
110,D2017_11_22_S00389_I0776,E6,3714,zona,0.9985,0.2900
111,D2017_11_22_S00389_I0776,E6,3714,embryo,0.9947,0.1906
112,D2017_11_22_S00389_I0776,E6,8261,zona,0.9958,0.2613
113,D2017_11_22_S00389_I0776,E6,4255,zona,0.9997,0.3151
114,D2017_11_22_S00389_I0776,E6,4255,embryo,0.9994,0.1977
115,D2017_11_22_S00389_I0776,E6,7440,zona,0.9997,0.2927
116,D2017_11_22_S00389_I0776,E6,7440,embryo,0.7281,0.1850
117,D2017_11_22_S00389_I0776,E6,4505,zona,0.9976,0.2945
118,D2017_11_22_S00389_I0776,E6,4505,embryo,0.9014,0.2305
119,D2017_11_22_S00389_I0776,E6,2263,zona,0.9960,0.2612
120,D2017_11_22_S00389_I0776,E6,2263,embryo,0.8859,0.2568
121,D2017_11_22_S00389_I0776,E6,6637,zona,0.9992,0.3817
122,D2017_11_22_S00389_I0776,E6,3564,zona,0.9999,0.2965
123,D2017_11_22_S00389_I0776,E6,3564,embryo,0.9643,0.2287
124,D2017_11_22_S00389_I0776,E6,7070,zona,0.9995,0.2781
125,D2017_11_22_S00389_I0776,E6,8201,zona,0.9999,0.2853
126,D2017_11_22_S00389_I0776,E6,8211,zona,0.9993,0.2904
127,D2017_11_22_S00389_I0776,E6,5126,zona,0.9996,0.2956
128,D2017_11_22_S00389_I0776,E6,5126,embryo,0.9553,0.2305
129,D2017_11_22_S00389_I0776,E6,4365,zona,0.9998,0.3237
130,D2017_11_22_S00389_I0776,E6,4365,embryo,0.9907,0.2285
131,D2017_11_22_S00389_I0776,E6,1113,zona,0.9999,0.2747
132,D2017_11_22_S00389_I0776,E6,1113,embryo,0.9936,0.2221
133,D2017_11_22_S00389_I0776,E6,2103,zona,0.9973,0.2820
134,D2017_11_22_S00389_I0776,E6,2103,embryo,0.9947,0.2319
135,D2017_11_22_S00389_I0776,E6,3023,zona,0.9999,0.3035
136,D2017_11_22_S00389_I0776,E6,5896,zona,0.9983,0.2833
137,D2017_11_22_S00389_I0776,E6,3904,embryo,0.9996,0.2120
138,D2017_11_22_S00389_I0776,E6,3904,zona,0.9994,0.3723
139,D2017_11_22_S00389_I0776,E6,4976,zona,0.9994,0.3115
140,D2017_11_22_S00389_I0776,E6,4976,embryo,0.9963,0.2097
141,D2017_11_22_S00389_I0776,E6,1583,zona,0.9999,0.2965
142,D2017_11_22_S00389_I0776,E6,1583,embryo,0.9997,0.2010
143,D2017_11_22_S00389_I0776,E6,2443,zona,0.9996,0.2758
144,D2017_11_22_S00389_I0776,E6,2443,embryo,0.8895,0.2086
145,D2017_11_22_S00389_I0776,E6,7270,zona,0.9981,0.2699
146,D2017_11_22_S00389_I0776,E6,7270,embryo,0.7204,0.1796
147,D2017_11_22_S00389_I0776,E6,6186,zona,0.9970,0.2845
148,D2017_11_22_S00389_I0776,E6,6186,embryo,0.5314,0.2504
149,D2017_11_22_S00389_I0776,E6,8307,zona,1.0000,0.2863
150,D2017_11_22_S00389_I0776,E6,8307,embryo,0.9722,0.1988
151,D2017_11_22_S00389_I0776,E6,7781,zona,0.9959,0.3835
152,D2017_11_22_S00389_I0776,E6,7571,zona,0.9999,0.2845
153,D2017_11_22_S00389_I0776,E6,8031,zona,0.9997,0.2799
154,D2017_11_22_S00389_I0776,E6,3704,embryo,0.9994,0.1882
155,D2017_11_22_S00389_I0776,E6,3704,zona,0.9973,0.4019
156,D2017_11_22_S00389_I0776,E6,4816,embryo,0.9997,0.2083
157,D2017_11_22_S00389_I0776,E6,4816,zona,0.9989,0.2922
158,D2017_11_22_S00389_I0776,E6,2863,zona,0.9986,0.3105
159,D2017_11_22_S00389_I0776,E6,2863,embryo,0.9893,0.2440
160,D2017_11_22_S00389_I0776,E6,5806,zona,0.9998,0.3048
161,D2017_11_22_S00389_I0776,E6,5806,embryo,0.9912,0.2203
162,D2017_11_22_S00389_I0776,E6,1053,embryo,1.0000,0.2020
163,D2017_11_22_S00389_I0776,E6,1053,zona,0.9998,0.4047
164,D2017_11_22_S00389_I0776,E6,6246,zona,0.9987,0.2998
165,D2017_11_22_S00389_I0776,E6,6246,embryo,0.8712,0.2430
166,D2017_11_22_S00389_I0776,E6,2233,zona,0.9992,0.2939
167,D2017_11_22_S00389_I0776,E6,2233,embryo,0.9096,0.2664
168,D2017_11_22_S00389_I0776,E6,7320,zona,0.9986,0.2766
169,D2017_11_22_S00389_I0776,E6,1483,zona,0.9996,0.2864
170,D2017_11_22_S00389_I0776,E6,1483,embryo,0.9987,0.1911
171,D2017_11_22_S00389_I0776,E6,4085,embryo,0.9997,0.2073
172,D2017_11_22_S00389_I0776,E6,4085,zona,0.9990,0.3976
173,D2017_11_22_S00389_I0776,E6,7130,zona,0.9987,0.2608
174,D2017_11_22_S00389_I0776,E6,7130,embryo,0.5831,0.1833
175,D2017_11_22_S00389_I0776,E6,2783,zona,0.9996,0.3017
176,D2017_11_22_S00389_I0776,E6,2783,embryo,0.5805,0.2630
177,D2017_11_22_S00389_I0776,E6,1253,embryo,0.9992,0.2108
178,D2017_11_22_S00389_I0776,E6,1253,zona,0.9985,0.2625
179,D2017_11_22_S00389_I0776,E6,3514,zona,1.0000,0.2959
180,D2017_11_22_S00389_I0776,E6,4455,embryo,0.9996,0.2195
181,D2017_11_22_S00389_I0776,E6,4455,zona,0.9990,0.3865
182,D2017_11_22_S00389_I0776,E6,2963,zona,0.9994,0.2988
183,D2017_11_22_S00389_I0776,E6,4726,zona,0.9995,0.3122
184,D2017_11_22_S00389_I0776,E6,4726,embryo,0.9704,0.2008
185,D2017_11_22_S00389_I0776,E6,3204,zona,0.9997,0.2834
186,D2017_11_22_S00389_I0776,E6,3204,embryo,0.9980,0.2194
187,D2017_11_22_S00389_I0776,E6,7180,zona,0.9999,0.2794
188,D2017_11_22_S00389_I0776,E6,7180,embryo,0.6178,0.1740
189,D2017_11_22_S00389_I0776,E6,6517,zona,0.9976,0.3914
190,D2017_11_22_S00389_I0776,E6,6517,embryo,0.9455,0.2395
191,D2017_11_22_S00389_I0776,E6,8317,zona,0.9999,0.2908
192,D2017_11_22_S00389_I0776,E6,8317,embryo,0.9608,0.2113
193,D2017_11_22_S00389_I0776,E6,1403,zona,0.9998,0.3696
194,D2017_11_22_S00389_I0776,E6,1403,embryo,0.9990,0.2244
195,D2017_11_22_S00389_I0776,E6,8241,zona,0.9952,0.2822
196,D2017_11_22_S00389_I0776,E6,6607,zona,0.9976,0.4017
197,D2017_11_22_S00389_I0776,E6,6607,embryo,0.8991,0.2368
198,D2017_11_22_S00389_I0776,E6,1683,zona,0.9999,0.3054
199,D2017_11_22_S00389_I0776,E6,1683,embryo,0.9930,0.2269
200,D2017_11_22_S00389_I0776,E6,1543,zona,0.9999,0.3081
201,D2017_11_22_S00389_I0776,E6,1543,embryo,0.9996,0.2071
202,D2017_11_22_S00389_I0776,E6,6376,zona,0.9993,0.3897
203,D2017_11_22_S00389_I0776,E6,6376,embryo,0.9241,0.2506
204,D2017_11_22_S00389_I0776,E6,1073,embryo,0.9997,0.2009
205,D2017_11_22_S00389_I0776,E6,1073,zona,0.9995,0.2656
206,D2017_11_22_S00389_I0776,E6,4886,embryo,0.9991,0.2171
207,D2017_11_22_S00389_I0776,E6,4886,zona,0.9985,0.3041
208,D2017_11_22_S00389_I0776,E6,2173,embryo,0.9790,0.2492
209,D2017_11_22_S00389_I0776,E6,2173,zona,0.9704,0.2826
210,D2017_11_22_S00389_I0776,E6,6336,zona,0.9990,0.2997
211,D2017_11_22_S00389_I0776,E6,6336,embryo,0.9949,0.2238
212,D2017_11_22_S00389_I0776,E6,1083,embryo,0.9998,0.1942
213,D2017_11_22_S00389_I0776,E6,1083,zona,0.9994,0.4071
214,D2017_11_22_S00389_I0776,E6,1233,embryo,0.9996,0.2037
215,D2017_11_22_S00389_I0776,E6,1233,zona,0.9989,0.3776
216,D2017_11_22_S00389_I0776,E6,7460,zona,1.0000,0.2842
217,D2017_11_22_S00389_I0776,E6,7460,embryo,0.7972,0.2179
218,D2017_11_22_S00389_I0776,E6,5456,zona,1.0000,0.3040
219,D2017_11_22_S00389_I0776,E6,5456,embryo,0.9982,0.2159
220,D2017_11_22_S00389_I0776,E6,7661,zona,0.9999,0.2807
221,D2017_11_22_S00389_I0776,E6,7661,embryo,0.5284,0.1702
222,D2017_11_22_S00389_I0776,E6,8001,zona,0.9994,0.2815
223,D2017_11_22_S00389_I0776,E6,6366,zona,0.9995,0.3887
224,D2017_11_22_S00389_I0776,E6,6366,embryo,0.8722,0.2589
225,D2017_11_22_S00389_I0776,E6,7190,zona,0.9992,0.2835
226,D2017_11_22_S00389_I0776,E6,7501,zona,0.9982,0.2771
227,D2017_11_22_S00389_I0776,E6,6226,zona,0.9978,0.2903
228,D2017_11_22_S00389_I0776,E6,6226,embryo,0.6547,0.2483
229,D2017_11_22_S00389_I0776,E6,3063,zona,0.9999,0.2918
230,D2017_11_22_S00389_I0776,E6,3063,embryo,0.9773,0.2315
231,D2017_11_22_S00389_I0776,E6,6466,zona,0.9987,0.3837
232,D2017_11_22_S00389_I0776,E6,6466,embryo,0.9918,0.2282
233,D2017_11_22_S00389_I0776,E6,3164,zona,0.9990,0.2803
234,D2017_11_22_S00389_I0776,E6,1173,zona,0.9999,0.2657
235,D2017_11_22_S00389_I0776,E6,1173,embryo,0.9499,0.2248
236,D2017_11_22_S00389_I0776,E6,1763,zona,1.0000,0.2836
237,D2017_11_22_S00389_I0776,E6,1763,embryo,0.9249,0.2405
238,D2017_11_22_S00389_I0776,E6,2803,zona,1.0000,0.3081
239,D2017_11_22_S00389_I0776,E6,2803,embryo,0.9911,0.2337
240,D2017_11_22_S00389_I0776,E6,4916,zona,0.9995,0.2949
241,D2017_11_22_S00389_I0776,E6,4916,embryo,0.9949,0.1941
242,D2017_11_22_S00389_I0776,E6,6106,zona,0.9987,0.3748
243,D2017_11_22_S00389_I0776,E6,6106,embryo,0.8171,0.2440
244,D2017_11_22_S00389_I0776,E6,1413,embryo,0.9999,0.1848
245,D2017_11_22_S00389_I0776,E6,1413,zona,0.9996,0.3799
246,D2017_11_22_S00389_I0776,E6,7771,zona,0.9901,0.2843
247,D2017_11_22_S00389_I0776,E6,3914,embryo,0.9997,0.1953
248,D2017_11_22_S00389_I0776,E6,3914,zona,0.9991,0.3681
249,D2017_11_22_S00389_I0776,E6,5766,embryo,0.9972,0.2199
250,D2017_11_22_S00389_I0776,E6,5766,zona,0.9925,0.3735
251,D2017_11_22_S00389_I0776,E6,8286,zona,0.9989,0.2765
252,D2017_11_22_S00389_I0776,E6,8286,embryo,0.5515,0.1925
253,D2017_11_22_S00389_I0776,E6,4996,zona,0.9999,0.2981
254,D2017_11_22_S00389_I0776,E6,4996,embryo,0.9910,0.2208
255,D2017_11_22_S00389_I0776,E6,3474,zona,0.9975,0.2713
256,D2017_11_22_S00389_I0776,E6,3474,embryo,0.6678,0.2552
257,D2017_11_22_S00389_I0776,E6,2093,zona,0.9984,0.2723
258,D2017_11_22_S00389_I0776,E6,2093,embryo,0.9971,0.1939
259,D2017_11_22_S00389_I0776,E6,1303,zona,0.9997,0.2842
260,D2017_11_22_S00389_I0776,E6,1303,embryo,0.9996,0.1918
261,D2017_11_22_S00389_I0776,E6,6627,zona,0.9994,0.3925
262,D2017_11_22_S00389_I0776,E6,6627,embryo,0.9476,0.2401
263,D2017_11_22_S00389_I0776,E6,6577,zona,0.9988,0.3909
264,D2017_11_22_S00389_I0776,E6,6577,embryo,0.7913,0.2455
265,D2017_11_22_S00389_I0776,E6,3334,zona,0.9999,0.2913
266,D2017_11_22_S00389_I0776,E6,3334,embryo,0.9991,0.2027
267,D2017_11_22_S00389_I0776,E6,8271,zona,0.9987,0.2774
268,D2017_11_22_S00389_I0776,E6,3043,zona,0.9997,0.2894
269,D2017_11_22_S00389_I0776,E6,7701,zona,0.9998,0.2874
270,D2017_11_22_S00389_I0776,E6,6747,zona,0.9985,0.4073
271,D2017_11_22_S00389_I0776,E6,6747,embryo,0.9985,0.2131
272,D2017_11_22_S00389_I0776,E6,7170,zona,0.9997,0.2806
273,D2017_11_22_S00389_I0776,E6,7170,embryo,0.7040,0.1774
274,D2017_11_22_S00389_I0776,E6,6176,zona,0.9977,0.4052
275,D2017_11_22_S00389_I0776,E6,6176,embryo,0.9948,0.2238
276,D2017_11_22_S00389_I0776,E6,6026,zona,0.9994,0.3948
277,D2017_11_22_S00389_I0776,E6,6026,embryo,0.9535,0.2164
278,D2017_11_22_S00389_I0776,E6,2497,zona,0.9990,0.2835
279,D2017_11_22_S00389_I0776,E6,2497,embryo,0.9940,0.2265
280,D2017_11_22_S00389_I0776,E6,2983,zona,0.9998,0.2934
281,D2017_11_22_S00389_I0776,E6,3784,zona,0.9989,0.2831
282,D2017_11_22_S00389_I0776,E6,3784,embryo,0.5831,0.2540
283,D2017_11_22_S00389_I0776,E6,4014,zona,0.9992,0.2755
284,D2017_11_22_S00389_I0776,E6,4014,embryo,0.9983,0.2152
285,D2017_11_22_S00389_I0776,E6,8407,zona,0.9993,0.2866
286,D2017_11_22_S00389_I0776,E6,8407,embryo,0.9789,0.1998
287,D2017_11_22_S00389_I0776,E6,6547,zona,0.9993,0.3888
288,D2017_11_22_S00389_I0776,E6,6547,embryo,0.5369,0.2398
289,D2017_11_22_S00389_I0776,E6,4034,embryo,0.9998,0.1884
290,D2017_11_22_S00389_I0776,E6,4034,zona,0.9995,0.2853
291,D2017_11_22_S00389_I0776,E6,4055,zona,0.9997,0.2879
292,D2017_11_22_S00389_I0776,E6,4055,embryo,0.9990,0.2002
293,D2017_11_22_S00389_I0776,E6,4345,zona,0.9983,0.3108
294,D2017_11_22_S00389_I0776,E6,4345,embryo,0.9798,0.2433
295,D2017_11_22_S00389_I0776,E6,5846,zona,0.9993,0.3734
296,D2017_11_22_S00389_I0776,E6,5846,embryo,0.6654,0.2414
297,D2017_11_22_S00389_I0776,E6,7410,zona,0.9994,0.2792
298,D2017_11_22_S00389_I0776,E6,7410,embryo,0.5055,0.1827
299,D2017_11_22_S00389_I0776,E6,2703,zona,0.9997,0.2880
300,D2017_11_22_S00389_I0776,E6,8377,zona,0.9998,0.2762
301,D2017_11_22_S00389_I0776,E6,6677,zona,0.9987,0.3975
302,D2017_11_22_S00389_I0776,E6,6677,embryo,0.9978,0.2240
303,D2017_11_22_S00389_I0776,E6,4175,zona,0.9990,0.4130
304,D2017_11_22_S00389_I0776,E6,4175,embryo,0.9277,0.2465
305,D2017_11_22_S00389_I0776,E6,5826,zona,0.9993,0.3713
306,D2017_11_22_S00389_I0776,E6,5826,embryo,0.6835,0.2503
307,D2017_11_22_S00389_I0776,E6,7921,zona,0.9996,0.2847
308,D2017_11_22_S00389_I0776,E6,7921,embryo,0.6003,0.1731
309,D2017_11_22_S00389_I0776,E6,5386,zona,0.9999,0.3180
310,D2017_11_22_S00389_I0776,E6,5386,embryo,0.9994,0.2125
311,D2017_11_22_S00389_I0776,E6,3984,zona,0.9990,0.3715
312,D2017_11_22_S00389_I0776,E6,3984,embryo,0.9989,0.2082
313,D2017_11_22_S00389_I0776,E6,8101,zona,0.9997,0.2825
314,D2017_11_22_S00389_I0776,E6,8101,embryo,0.7576,0.2224
315,D2017_11_22_S00389_I0776,E6,4475,zona,0.9989,0.3006
316,D2017_11_22_S00389_I0776,E6,4475,embryo,0.9156,0.2491
317,D2017_11_22_S00389_I0776,E6,8337,zona,0.9992,0.3461
318,D2017_11_22_S00389_I0776,E6,8337,embryo,0.9571,0.2136
319,D2017_11_22_S00389_I0776,E6,6757,zona,0.9987,0.3995
320,D2017_11_22_S00389_I0776,E6,6757,embryo,0.9692,0.2412
321,D2017_11_22_S00389_I0776,E6,1893,zona,0.9985,0.3682
322,D2017_11_22_S00389_I0776,E6,1893,embryo,0.9772,0.2352
323,D2017_11_22_S00389_I0776,E6,7300,zona,0.9994,0.2753
324,D2017_11_22_S00389_I0776,E6,7300,embryo,0.8673,0.1755
325,D2017_11_22_S00389_I0776,E6,3684,embryo,0.9996,0.1989
326,D2017_11_22_S00389_I0776,E6,3684,zona,0.9982,0.3849
327,D2017_11_22_S00389_I0776,E6,7681,zona,0.9995,0.2691
328,D2017_11_22_S00389_I0776,E6,3174,zona,0.9981,0.2787
329,D2017_11_22_S00389_I0776,E6,3174,embryo,0.9865,0.2388
330,D2017_11_22_S00389_I0776,E6,7340,zona,0.9985,0.2789
331,D2017_11_22_S00389_I0776,E6,8191,zona,1.0000,0.2837
332,D2017_11_22_S00389_I0776,E6,8191,embryo,0.7684,0.2140
333,D2017_11_22_S00389_I0776,E6,6436,zona,0.9988,0.4016
334,D2017_11_22_S00389_I0776,E6,3694,zona,0.9959,0.4020
335,D2017_11_22_S00389_I0776,E6,3694,embryo,0.9339,0.1875
336,D2017_11_22_S00389_I0776,E6,3554,zona,0.9998,0.2914
337,D2017_11_22_S00389_I0776,E6,3554,embryo,0.9996,0.2081
338,D2017_11_22_S00389_I0776,E6,7991,zona,0.9989,0.2855
339,D2017_11_22_S00389_I0776,E6,3384,embryo,0.9992,0.1988
340,D2017_11_22_S00389_I0776,E6,3384,zona,0.9977,0.2700
341,D2017_11_22_S00389_I0776,E6,4666,zona,0.9986,0.3807
342,D2017_11_22_S00389_I0776,E6,4666,embryo,0.9967,0.2320
343,D2017_11_22_S00389_I0776,E6,2313,embryo,0.9983,0.2065
344,D2017_11_22_S00389_I0776,E6,2313,zona,0.9983,0.2826
345,D2017_11_22_S00389_I0776,E6,3864,embryo,0.9999,0.2016
346,D2017_11_22_S00389_I0776,E6,3864,zona,0.9992,0.3650
347,D2017_11_22_S00389_I0776,E6,3604,zona,0.9997,0.2912
348,D2017_11_22_S00389_I0776,E6,3604,embryo,0.6498,0.2504
349,D2017_11_22_S00389_I0776,E6,2873,zona,0.9990,0.3191
350,D2017_11_22_S00389_I0776,E6,2873,embryo,0.9605,0.2591
351,D2017_11_22_S00389_I0776,E6,6126,zona,0.9988,0.2917
352,D2017_11_22_S00389_I0776,E6,6126,embryo,0.8459,0.2378
353,D2017_11_22_S00389_I0776,E6,7691,zona,0.9998,0.2746
354,D2017_11_22_S00389_I0776,E6,2223,zona,0.9996,0.2920
355,D2017_11_22_S00389_I0776,E6,2223,embryo,0.9838,0.2509
356,D2017_11_22_S00389_I0776,E6,7220,zona,0.9994,0.2911
357,D2017_11_22_S00389_I0776,E6,7220,embryo,0.9760,0.2149
358,D2017_11_22_S00389_I0776,E6,4495,zona,0.9993,0.3083
359,D2017_11_22_S00389_I0776,E6,4495,embryo,0.9947,0.2254
360,D2017_11_22_S00389_I0776,E6,7430,zona,0.9999,0.2936
361,D2017_11_22_S00389_I0776,E6,7430,embryo,0.7003,0.1823
362,D2017_11_22_S00389_I0776,E6,2393,zona,0.9916,0.2776
363,D2017_11_22_S00389_I0776,E6,2393,embryo,0.5675,0.2282
364,D2017_11_22_S00389_I0776,E6,1363,zona,0.9987,0.3713
365,D2017_11_22_S00389_I0776,E6,1363,embryo,0.9932,0.2320
366,D2017_11_22_S00389_I0776,E6,8051,zona,0.9995,0.2808
367,D2017_11_22_S00389_I0776,E6,6537,zona,0.9977,0.3844
368,D2017_11_22_S00389_I0776,E6,6537,embryo,0.8318,0.2472
369,D2017_11_22_S00389_I0776,E6,7941,zona,0.9999,0.2830
370,D2017_11_22_S00389_I0776,E6,7941,embryo,0.9354,0.2128
371,D2017_11_22_S00389_I0776,E6,8041,zona,0.9996,0.2806
