,Batch,ID,Time,Class,Confidence,Size
30,D2016_05_29_S0030_I776,E2,6477,zona,1.0000,0.3009
31,D2016_05_29_S0030_I776,E2,6477,embryo,0.8050,0.2378
32,D2016_05_29_S0030_I776,E2,6197,embryo,1.0000,0.2442
33,D2016_05_29_S0030_I776,E2,6197,zona,1.0000,0.3146
34,D2016_05_29_S0030_I776,E2,5041,zona,0.9999,0.2967
35,D2016_05_29_S0030_I776,E2,2414,zona,1.0000,0.2948
36,D2016_05_29_S0030_I776,E2,5241,zona,1.0000,0.2904
37,D2016_05_29_S0030_I776,E2,2244,zona,0.9998,0.2791
38,D2016_05_29_S0030_I776,E2,7068,zona,1.0000,0.3188
39,D2016_05_29_S0030_I776,E2,7589,zona,0.9998,0.3367
40,D2016_05_29_S0030_I776,E2,7589,embryo,0.9993,0.2551
41,D2016_05_29_S0030_I776,E2,3537,zona,0.9997,0.2770
42,D2016_05_29_S0030_I776,E2,7629,zona,0.9999,0.3489
43,D2016_05_29_S0030_I776,E2,7629,embryo,0.9980,0.3119
44,D2016_05_29_S0030_I776,E2,4431,zona,1.0000,0.3011
45,D2016_05_29_S0030_I776,E2,3126,zona,1.0000,0.2778
46,D2016_05_29_S0030_I776,E2,4881,zona,0.9999,0.2909
47,D2016_05_29_S0030_I776,E2,6747,zona,1.0000,0.3238
48,D2016_05_29_S0030_I776,E2,6747,embryo,0.8864,0.2551
49,D2016_05_29_S0030_I776,E2,1363,zona,0.9993,0.2534
50,D2016_05_29_S0030_I776,E2,5101,zona,0.9999,0.2955
51,D2016_05_29_S0030_I776,E2,4240,zona,0.9999,0.2886
52,D2016_05_29_S0030_I776,E2,1393,zona,0.9999,0.2578
53,D2016_05_29_S0030_I776,E2,5271,zona,1.0000,0.2969
54,D2016_05_29_S0030_I776,E2,3517,zona,0.9997,0.2870
55,D2016_05_29_S0030_I776,E2,1493,zona,1.0000,0.2874
56,D2016_05_29_S0030_I776,E2,1373,zona,0.9979,0.2342
57,D2016_05_29_S0030_I776,E2,5577,zona,1.0000,0.3015
58,D2016_05_29_S0030_I776,E2,2183,zona,0.9999,0.2789
59,D2016_05_29_S0030_I776,E2,3156,zona,0.9999,0.2803
60,D2016_05_29_S0030_I776,E2,3346,zona,0.9994,0.2646
61,D2016_05_29_S0030_I776,E2,3346,embryo,0.7071,0.2344
62,D2016_05_29_S0030_I776,E2,6257,zona,1.0000,0.3096
63,D2016_05_29_S0030_I776,E2,6257,embryo,1.0000,0.2360
64,D2016_05_29_S0030_I776,E2,3337,zona,0.9992,0.2603
65,D2016_05_29_S0030_I776,E2,7699,zona,0.9997,0.3423
66,D2016_05_29_S0030_I776,E2,7699,embryo,0.9716,0.2138
67,D2016_05_29_S0030_I776,E2,4291,zona,0.9999,0.3041
68,D2016_05_29_S0030_I776,E2,3527,zona,0.9996,0.2895
69,D2016_05_29_S0030_I776,E2,8340,zona,0.9993,0.3503
70,D2016_05_29_S0030_I776,E2,8340,embryo,0.8050,0.2564
71,D2016_05_29_S0030_I776,E2,5061,zona,0.9999,0.2939
72,D2016_05_29_S0030_I776,E2,1813,zona,0.9999,0.2885
73,D2016_05_29_S0030_I776,E2,5341,zona,0.9999,0.2995
74,D2016_05_29_S0030_I776,E2,6758,zona,1.0000,0.3091
75,D2016_05_29_S0030_I776,E2,6758,embryo,0.9996,0.2337
76,D2016_05_29_S0030_I776,E2,2926,zona,0.9996,0.2551
77,D2016_05_29_S0030_I776,E2,2926,embryo,0.9696,0.2043
78,D2016_05_29_S0030_I776,E2,6217,zona,1.0000,0.3181
79,D2016_05_29_S0030_I776,E2,6217,embryo,0.9998,0.2462
80,D2016_05_29_S0030_I776,E2,4701,zona,1.0000,0.2951
81,D2016_05_29_S0030_I776,E2,1151,zona,1.0000,0.2841
82,D2016_05_29_S0030_I776,E2,4711,zona,1.0000,0.3006
83,D2016_05_29_S0030_I776,E2,1141,zona,1.0000,0.2759
84,D2016_05_29_S0030_I776,E2,7830,zona,0.9985,0.3486
85,D2016_05_29_S0030_I776,E2,7830,embryo,0.9244,0.2546
86,D2016_05_29_S0030_I776,E2,6995,zona,1.0000,0.2928
87,D2016_05_29_S0030_I776,E2,3667,zona,0.9968,0.2657
88,D2016_05_29_S0030_I776,E2,8280,zona,0.9993,0.3570
89,D2016_05_29_S0030_I776,E2,8280,embryo,0.9581,0.2698
90,D2016_05_29_S0030_I776,E2,7900,zona,0.9998,0.3286
91,D2016_05_29_S0030_I776,E2,7900,embryo,0.9589,0.2586
92,D2016_05_29_S0030_I776,E2,2716,zona,0.9999,0.2814
93,D2016_05_29_S0030_I776,E2,8390,zona,0.9996,0.3466
94,D2016_05_29_S0030_I776,E2,8390,embryo,0.8368,0.2984
95,D2016_05_29_S0030_I776,E2,7035,zona,1.0000,0.3125
96,D2016_05_29_S0030_I776,E2,1333,zona,0.9994,0.2515
97,D2016_05_29_S0030_I776,E2,1268,zona,1.0000,0.2785
98,D2016_05_29_S0030_I776,E2,5677,zona,1.0000,0.2963
99,D2016_05_29_S0030_I776,E2,2193,zona,0.9999,0.2769
100,D2016_05_29_S0030_I776,E2,2594,zona,0.9999,0.2829
101,D2016_05_29_S0030_I776,E2,8030,embryo,0.9991,0.2967
102,D2016_05_29_S0030_I776,E2,8030,zona,0.9975,0.3578
103,D2016_05_29_S0030_I776,E2,6888,zona,1.0000,0.2972
104,D2016_05_29_S0030_I776,E2,4260,zona,1.0000,0.3054
105,D2016_05_29_S0030_I776,E2,4751,zona,0.9999,0.2780
106,D2016_05_29_S0030_I776,E2,5597,zona,1.0000,0.3040
107,D2016_05_29_S0030_I776,E2,3186,zona,0.9994,0.2791
108,D2016_05_29_S0030_I776,E2,5291,zona,0.9999,0.3070
109,D2016_05_29_S0030_I776,E2,6367,zona,1.0000,0.3252
110,D2016_05_29_S0030_I776,E2,6367,embryo,0.9970,0.2463
111,D2016_05_29_S0030_I776,E2,6898,zona,1.0000,0.2792
112,D2016_05_29_S0030_I776,E2,1241,zona,1.0000,0.2714
113,D2016_05_29_S0030_I776,E2,1241,embryo,0.8647,0.2224
114,D2016_05_29_S0030_I776,E2,7369,zona,0.9999,0.3341
115,D2016_05_29_S0030_I776,E2,4271,zona,1.0000,0.3016
116,D2016_05_29_S0030_I776,E2,4991,zona,0.9999,0.2953
117,D2016_05_29_S0030_I776,E2,3547,zona,0.9988,0.2760
118,D2016_05_29_S0030_I776,E2,6397,zona,1.0000,0.3136
119,D2016_05_29_S0030_I776,E2,6397,embryo,0.9998,0.2302
120,D2016_05_29_S0030_I776,E2,3036,zona,1.0000,0.2696
121,D2016_05_29_S0030_I776,E2,6087,zona,1.0000,0.3152
122,D2016_05_29_S0030_I776,E2,6087,embryo,0.9989,0.2236
123,D2016_05_29_S0030_I776,E2,6067,zona,1.0000,0.3055
124,D2016_05_29_S0030_I776,E2,6067,embryo,0.9916,0.2024
125,D2016_05_29_S0030_I776,E2,4641,zona,1.0000,0.2808
126,D2016_05_29_S0030_I776,E2,7249,zona,0.9997,0.3193
127,D2016_05_29_S0030_I776,E2,7249,embryo,0.9893,0.2578
128,D2016_05_29_S0030_I776,E2,8100,embryo,0.9998,0.2916
129,D2016_05_29_S0030_I776,E2,8100,zona,0.9997,0.3616
130,D2016_05_29_S0030_I776,E2,3286,zona,0.9993,0.2829
131,D2016_05_29_S0030_I776,E2,3286,embryo,0.7853,0.2147
132,D2016_05_29_S0030_I776,E2,5201,zona,0.9999,0.3046
133,D2016_05_29_S0030_I776,E2,3196,zona,0.9996,0.2859
134,D2016_05_29_S0030_I776,E2,4170,zona,0.9997,0.3025
135,D2016_05_29_S0030_I776,E2,1663,zona,0.9987,0.2583
136,D2016_05_29_S0030_I776,E2,5827,zona,1.0000,0.2967
137,D2016_05_29_S0030_I776,E2,3276,zona,0.9997,0.2793
138,D2016_05_29_S0030_I776,E2,3276,embryo,0.7866,0.2055
139,D2016_05_29_S0030_I776,E2,5191,zona,0.9999,0.2877
140,D2016_05_29_S0030_I776,E2,6297,zona,1.0000,0.3113
141,D2016_05_29_S0030_I776,E2,6297,embryo,0.9998,0.2391
142,D2016_05_29_S0030_I776,E2,2816,zona,1.0000,0.2932
143,D2016_05_29_S0030_I776,E2,2704,zona,0.9999,0.2879
144,D2016_05_29_S0030_I776,E2,2704,embryo,0.6840,0.2059
145,D2016_05_29_S0030_I776,E2,3687,zona,0.9993,0.2915
146,D2016_05_29_S0030_I776,E2,4931,zona,0.9999,0.2978
147,D2016_05_29_S0030_I776,E2,5657,zona,1.0000,0.3047
148,D2016_05_29_S0030_I776,E2,4671,zona,1.0000,0.2976
149,D2016_05_29_S0030_I776,E2,4531,zona,1.0000,0.2880
150,D2016_05_29_S0030_I776,E2,3116,zona,1.0000,0.2938
151,D2016_05_29_S0030_I776,E2,3116,embryo,0.9770,0.1834
152,D2016_05_29_S0030_I776,E2,5442,zona,1.0000,0.2953
153,D2016_05_29_S0030_I776,E2,3587,zona,0.9997,0.2877
154,D2016_05_29_S0030_I776,E2,3587,embryo,0.7903,0.2294
155,D2016_05_29_S0030_I776,E2,8080,zona,0.9998,0.3608
156,D2016_05_29_S0030_I776,E2,8080,embryo,0.9994,0.2755
157,D2016_05_29_S0030_I776,E2,2264,zona,0.9998,0.2878
158,D2016_05_29_S0030_I776,E2,4180,zona,0.9998,0.3065
159,D2016_05_29_S0030_I776,E2,4831,zona,0.9999,0.2973
160,D2016_05_29_S0030_I776,E2,3817,zona,0.9998,0.2923
161,D2016_05_29_S0030_I776,E2,3817,embryo,0.9570,0.1966
162,D2016_05_29_S0030_I776,E2,5697,zona,1.0000,0.3005
163,D2016_05_29_S0030_I776,E2,7910,zona,0.9992,0.3545
164,D2016_05_29_S0030_I776,E2,7910,embryo,0.9787,0.2568
165,D2016_05_29_S0030_I776,E2,1272,zona,0.9998,0.2628
166,D2016_05_29_S0030_I776,E2,6777,zona,1.0000,0.3086
167,D2016_05_29_S0030_I776,E2,6777,embryo,0.9995,0.2358
168,D2016_05_29_S0030_I776,E2,2806,zona,1.0000,0.2924
169,D2016_05_29_S0030_I776,E2,8010,zona,0.9997,0.3576
170,D2016_05_29_S0030_I776,E2,8010,embryo,0.9930,0.2881
171,D2016_05_29_S0030_I776,E2,7230,zona,0.9999,0.3236
172,D2016_05_29_S0030_I776,E2,7230,embryo,0.6165,0.2878
173,D2016_05_29_S0030_I776,E2,6057,zona,1.0000,0.3087
174,D2016_05_29_S0030_I776,E2,6057,embryo,0.9933,0.1937
175,D2016_05_29_S0030_I776,E2,2494,zona,0.9999,0.2759
176,D2016_05_29_S0030_I776,E2,8350,zona,0.9994,0.3481
177,D2016_05_29_S0030_I776,E2,8350,embryo,0.8779,0.2473
178,D2016_05_29_S0030_I776,E2,7269,zona,0.9999,0.3212
179,D2016_05_29_S0030_I776,E2,2564,zona,1.0000,0.2957
180,D2016_05_29_S0030_I776,E2,2404,zona,1.0000,0.2847
181,D2016_05_29_S0030_I776,E2,3136,zona,0.9999,0.2756
182,D2016_05_29_S0030_I776,E2,3136,embryo,0.9430,0.1812
183,D2016_05_29_S0030_I776,E2,1903,zona,0.9993,0.2800
184,D2016_05_29_S0030_I776,E2,3637,zona,0.9998,0.2758
185,D2016_05_29_S0030_I776,E2,3637,embryo,0.9709,0.1962
186,D2016_05_29_S0030_I776,E2,6717,zona,1.0000,0.3134
187,D2016_05_29_S0030_I776,E2,6717,embryo,0.8450,0.2494
188,D2016_05_29_S0030_I776,E2,2866,zona,1.0000,0.2871
189,D2016_05_29_S0030_I776,E2,1693,zona,0.9996,0.2738
190,D2016_05_29_S0030_I776,E2,5432,zona,1.0000,0.2891
191,D2016_05_29_S0030_I776,E2,5505,zona,1.0000,0.3126
192,D2016_05_29_S0030_I776,E2,1773,zona,0.9993,0.2712
193,D2016_05_29_S0030_I776,E2,1513,zona,1.0000,0.2864
194,D2016_05_29_S0030_I776,E2,7197,zona,0.9999,0.2951
195,D2016_05_29_S0030_I776,E2,5392,zona,1.0000,0.2920
196,D2016_05_29_S0030_I776,E2,1191,zona,1.0000,0.2866
197,D2016_05_29_S0030_I776,E2,8240,zona,0.9998,0.3576
198,D2016_05_29_S0030_I776,E2,8240,embryo,0.9974,0.2535
199,D2016_05_29_S0030_I776,E2,2514,zona,0.9999,0.2764
200,D2016_05_29_S0030_I776,E2,7479,zona,0.9997,0.3765
201,D2016_05_29_S0030_I776,E2,7479,embryo,0.8336,0.2796
202,D2016_05_29_S0030_I776,E2,7980,zona,0.9994,0.3394
203,D2016_05_29_S0030_I776,E2,6577,zona,1.0000,0.3135
204,D2016_05_29_S0030_I776,E2,6577,embryo,0.9468,0.2409
205,D2016_05_29_S0030_I776,E2,6077,zona,1.0000,0.3158
206,D2016_05_29_S0030_I776,E2,6077,embryo,0.7729,0.2067
207,D2016_05_29_S0030_I776,E2,1211,zona,1.0000,0.2807
208,D2016_05_29_S0030_I776,E2,7329,zona,1.0000,0.3072
209,D2016_05_29_S0030_I776,E2,7940,zona,0.9996,0.3372
210,D2016_05_29_S0030_I776,E2,7940,embryo,0.9985,0.2464
211,D2016_05_29_S0030_I776,E2,7117,zona,1.0000,0.2982
212,D2016_05_29_S0030_I776,E2,2444,zona,1.0000,0.2755
213,D2016_05_29_S0030_I776,E2,2444,embryo,0.5830,0.2227
214,D2016_05_29_S0030_I776,E2,5687,zona,1.0000,0.2993
215,D2016_05_29_S0030_I776,E2,5687,embryo,0.5920,0.2446
216,D2016_05_29_S0030_I776,E2,5887,zona,1.0000,0.2977
217,D2016_05_29_S0030_I776,E2,1343,zona,0.9994,0.2515
218,D2016_05_29_S0030_I776,E2,3807,zona,0.9997,0.2928
219,D2016_05_29_S0030_I776,E2,3807,embryo,0.7059,0.1872
220,D2016_05_29_S0030_I776,E2,5777,zona,0.9999,0.2893
221,D2016_05_29_S0030_I776,E2,3757,zona,0.9995,0.2860
222,D2016_05_29_S0030_I776,E2,3757,embryo,0.6814,0.1885
223,D2016_05_29_S0030_I776,E2,2003,zona,0.9999,0.2816
224,D2016_05_29_S0030_I776,E2,4084,zona,0.9998,0.2741
225,D2016_05_29_S0030_I776,E2,6955,zona,1.0000,0.3014
226,D2016_05_29_S0030_I776,E2,6955,embryo,0.9839,0.2210
227,D2016_05_29_S0030_I776,E2,6497,zona,1.0000,0.2898
228,D2016_05_29_S0030_I776,E2,6497,embryo,0.9788,0.2219
229,D2016_05_29_S0030_I776,E2,2916,zona,1.0000,0.2784
230,D2016_05_29_S0030_I776,E2,1983,zona,0.9999,0.2917
231,D2016_05_29_S0030_I776,E2,2936,zona,0.9997,0.2515
232,D2016_05_29_S0030_I776,E2,2936,embryo,0.9589,0.1912
233,D2016_05_29_S0030_I776,E2,3166,zona,0.9999,0.2728
234,D2016_05_29_S0030_I776,E2,3166,embryo,0.5918,0.1926
235,D2016_05_29_S0030_I776,E2,2786,zona,1.0000,0.2929
236,D2016_05_29_S0030_I776,E2,2786,embryo,0.8766,0.2123
237,D2016_05_29_S0030_I776,E2,7960,zona,0.9996,0.3361
238,D2016_05_29_S0030_I776,E2,7960,embryo,0.9984,0.2591
239,D2016_05_29_S0030_I776,E2,2124,zona,1.0000,0.2939
240,D2016_05_29_S0030_I776,E2,4250,zona,0.9998,0.2978
241,D2016_05_29_S0030_I776,E2,1181,zona,1.0000,0.2911
242,D2016_05_29_S0030_I776,E2,7760,zona,0.9988,0.3428
243,D2016_05_29_S0030_I776,E2,7760,embryo,0.9756,0.2508
244,D2016_05_29_S0030_I776,E2,2334,zona,0.9999,0.2798
245,D2016_05_29_S0030_I776,E2,2334,embryo,0.7597,0.2226
246,D2016_05_29_S0030_I776,E2,6287,zona,1.0000,0.3185
247,D2016_05_29_S0030_I776,E2,6287,embryo,0.9997,0.2327
248,D2016_05_29_S0030_I776,E2,8190,zona,0.9993,0.3759
249,D2016_05_29_S0030_I776,E2,8190,embryo,0.9991,0.2719
250,D2016_05_29_S0030_I776,E2,6347,zona,0.9999,0.3149
251,D2016_05_29_S0030_I776,E2,6347,embryo,0.9946,0.2456
252,D2016_05_29_S0030_I776,E2,3647,zona,0.9897,0.2652
253,D2016_05_29_S0030_I776,E2,3647,embryo,0.5352,0.1995
254,D2016_05_29_S0030_I776,E2,2384,zona,0.9999,0.2832
255,D2016_05_29_S0030_I776,E2,2896,zona,0.9999,0.2690
256,D2016_05_29_S0030_I776,E2,8110,zona,0.9999,0.3534
257,D2016_05_29_S0030_I776,E2,8110,embryo,0.9994,0.3019
258,D2016_05_29_S0030_I776,E2,8130,zona,0.9991,0.3688
259,D2016_05_29_S0030_I776,E2,8130,embryo,0.9973,0.2536
260,D2016_05_29_S0030_I776,E2,4951,zona,1.0000,0.2947
261,D2016_05_29_S0030_I776,E2,8220,zona,0.9998,0.3737
262,D2016_05_29_S0030_I776,E2,8220,embryo,0.9982,0.2826
263,D2016_05_29_S0030_I776,E2,3847,zona,1.0000,0.3155
264,D2016_05_29_S0030_I776,E2,3847,embryo,0.9878,0.1759
265,D2016_05_29_S0030_I776,E2,2434,zona,1.0000,0.2858
266,D2016_05_29_S0030_I776,E2,5111,zona,0.9999,0.2895
267,D2016_05_29_S0030_I776,E2,3326,zona,0.9997,0.2666
268,D2016_05_29_S0030_I776,E2,3326,embryo,0.6580,0.2335
269,D2016_05_29_S0030_I776,E2,7990,zona,0.9986,0.3450
270,D2016_05_29_S0030_I776,E2,7990,embryo,0.8512,0.2442
271,D2016_05_29_S0030_I776,E2,7469,zona,0.9998,0.3617
272,D2016_05_29_S0030_I776,E2,7469,embryo,0.9956,0.2704
273,D2016_05_29_S0030_I776,E2,3907,zona,1.0000,0.2858
274,D2016_05_29_S0030_I776,E2,3907,embryo,0.6781,0.1749
275,D2016_05_29_S0030_I776,E2,5967,zona,0.9999,0.2942
276,D2016_05_29_S0030_I776,E2,5967,embryo,0.5449,0.2022
277,D2016_05_29_S0030_I776,E2,7770,zona,0.9990,0.3395
278,D2016_05_29_S0030_I776,E2,7770,embryo,0.9933,0.2547
279,D2016_05_29_S0030_I776,E2,5907,zona,0.9999,0.2954
280,D2016_05_29_S0030_I776,E2,3497,zona,0.9998,0.2976
281,D2016_05_29_S0030_I776,E2,7045,zona,1.0000,0.3010
282,D2016_05_29_S0030_I776,E2,7045,embryo,0.9753,0.2332
283,D2016_05_29_S0030_I776,E2,6597,zona,1.0000,0.3042
284,D2016_05_29_S0030_I776,E2,6597,embryo,0.9214,0.2410
285,D2016_05_29_S0030_I776,E2,1683,zona,0.9990,0.2761
286,D2016_05_29_S0030_I776,E2,4661,zona,1.0000,0.2987
287,D2016_05_29_S0030_I776,E2,4150,zona,0.9999,0.3030
288,D2016_05_29_S0030_I776,E2,6137,zona,1.0000,0.3180
289,D2016_05_29_S0030_I776,E2,6137,embryo,0.9992,0.2208
290,D2016_05_29_S0030_I776,E2,6327,zona,1.0000,0.3143
291,D2016_05_29_S0030_I776,E2,6327,embryo,0.9998,0.2434
292,D2016_05_29_S0030_I776,E2,5452,zona,1.0000,0.2898
293,D2016_05_29_S0030_I776,E2,4901,zona,1.0000,0.2979
294,D2016_05_29_S0030_I776,E2,5857,zona,1.0000,0.2980
295,D2016_05_29_S0030_I776,E2,4541,zona,1.0000,0.2709
296,D2016_05_29_S0030_I776,E2,1783,zona,0.9988,0.2670
297,D2016_05_29_S0030_I776,E2,3627,zona,0.9982,0.2697
298,D2016_05_29_S0030_I776,E2,2233,zona,1.0000,0.2856
299,D2016_05_29_S0030_I776,E2,4721,zona,1.0000,0.2835
300,D2016_05_29_S0030_I776,E2,3897,zona,0.9995,0.2813
301,D2016_05_29_S0030_I776,E2,1923,zona,0.9999,0.2809
302,D2016_05_29_S0030_I776,E2,8040,zona,0.9989,0.3696
303,D2016_05_29_S0030_I776,E2,8040,embryo,0.9692,0.2780
304,D2016_05_29_S0030_I776,E2,7429,zona,0.9999,0.3507
305,D2016_05_29_S0030_I776,E2,7429,embryo,0.9998,0.2661
306,D2016_05_29_S0030_I776,E2,7750,zona,0.9995,0.3547
307,D2016_05_29_S0030_I776,E2,7750,embryo,0.9894,0.2870
308,D2016_05_29_S0030_I776,E2,4571,zona,0.9999,0.2922
309,D2016_05_29_S0030_I776,E2,8330,zona,0.9998,0.3516
310,D2016_05_29_S0030_I776,E2,8330,embryo,0.9908,0.3082
311,D2016_05_29_S0030_I776,E2,2826,zona,1.0000,0.2725
312,D2016_05_29_S0030_I776,E2,5727,zona,1.0000,0.3061
313,D2016_05_29_S0030_I776,E2,7780,zona,0.9989,0.3334
314,D2016_05_29_S0030_I776,E2,7780,embryo,0.9387,0.2799
315,D2016_05_29_S0030_I776,E2,5947,zona,0.9999,0.2913
316,D2016_05_29_S0030_I776,E2,7147,zona,1.0000,0.3104
317,D2016_05_29_S0030_I776,E2,7147,embryo,0.9986,0.2083
318,D2016_05_29_S0030_I776,E2,6507,zona,1.0000,0.2969
319,D2016_05_29_S0030_I776,E2,6507,embryo,0.6851,0.2062
320,D2016_05_29_S0030_I776,E2,3567,zona,0.9983,0.2626
321,D2016_05_29_S0030_I776,E2,3567,embryo,0.5796,0.2419
322,D2016_05_29_S0030_I776,E2,5071,zona,0.9999,0.2921
323,D2016_05_29_S0030_I776,E2,4064,zona,1.0000,0.2981
324,D2016_05_29_S0030_I776,E2,2294,zona,0.9999,0.3013
325,D2016_05_29_S0030_I776,E2,2534,zona,0.9999,0.2722
326,D2016_05_29_S0030_I776,E2,6277,zona,1.0000,0.3164
327,D2016_05_29_S0030_I776,E2,6277,embryo,0.9999,0.2389
328,D2016_05_29_S0030_I776,E2,3056,zona,0.9997,0.2661
329,D2016_05_29_S0030_I776,E2,5001,zona,0.9999,0.2997
330,D2016_05_29_S0030_I776,E2,5351,zona,0.9999,0.2958
331,D2016_05_29_S0030_I776,E2,5151,zona,0.9999,0.2947
332,D2016_05_29_S0030_I776,E2,8160,zona,0.9984,0.3747
333,D2016_05_29_S0030_I776,E2,8160,embryo,0.9939,0.2780
334,D2016_05_29_S0030_I776,E2,4611,zona,1.0000,0.2927
335,D2016_05_29_S0030_I776,E2,5747,zona,1.0000,0.3050
336,D2016_05_29_S0030_I776,E2,6097,zona,1.0000,0.3116
337,D2016_05_29_S0030_I776,E2,6097,embryo,0.9992,0.2117
338,D2016_05_29_S0030_I776,E2,5957,zona,0.9999,0.2947
339,D2016_05_29_S0030_I776,E2,1823,zona,0.9998,0.2782
340,D2016_05_29_S0030_I776,E2,7880,zona,0.9987,0.3463
341,D2016_05_29_S0030_I776,E2,7880,embryo,0.8355,0.2478
342,D2016_05_29_S0030_I776,E2,5587,zona,1.0000,0.3039
343,D2016_05_29_S0030_I776,E2,7259,zona,0.9999,0.3142
344,D2016_05_29_S0030_I776,E2,1100,zona,0.9999,0.2756
345,D2016_05_29_S0030_I776,E2,2876,zona,1.0000,0.2988
346,D2016_05_29_S0030_I776,E2,3577,zona,0.9988,0.2626
347,D2016_05_29_S0030_I776,E2,2013,zona,0.9975,0.2663
348,D2016_05_29_S0030_I776,E2,1623,zona,0.9986,0.2644
349,D2016_05_29_S0030_I776,E2,7720,zona,0.9998,0.3492
350,D2016_05_29_S0030_I776,E2,7720,embryo,0.9997,0.2924
351,D2016_05_29_S0030_I776,E2,6147,zona,1.0000,0.3259
352,D2016_05_29_S0030_I776,E2,6147,embryo,1.0000,0.2273
353,D2016_05_29_S0030_I776,E2,5091,zona,0.9999,0.2873
354,D2016_05_29_S0030_I776,E2,2976,zona,0.9995,0.2649
355,D2016_05_29_S0030_I776,E2,1973,zona,0.9997,0.2760
356,D2016_05_29_S0030_I776,E2,7800,zona,0.9982,0.3604
357,D2016_05_29_S0030_I776,E2,7800,embryo,0.7590,0.2613
358,D2016_05_29_S0030_I776,E2,7569,zona,1.0000,0.3360
359,D2016_05_29_S0030_I776,E2,7569,embryo,1.0000,0.2799
360,D2016_05_29_S0030_I776,E2,6267,zona,1.0000,0.3079
361,D2016_05_29_S0030_I776,E2,6267,embryo,1.0000,0.2301
362,D2016_05_29_S0030_I776,E2,7279,zona,0.9999,0.3135
363,D2016_05_29_S0030_I776,E2,7279,embryo,0.9711,0.2536
364,D2016_05_29_S0030_I776,E2,5472,zona,1.0000,0.2987
365,D2016_05_29_S0030_I776,E2,3967,zona,0.9996,0.3005
366,D2016_05_29_S0030_I776,E2,3967,embryo,0.9742,0.1798
367,D2016_05_29_S0030_I776,E2,5362,zona,0.9999,0.2943
368,D2016_05_29_S0030_I776,E2,6547,zona,1.0000,0.3088
369,D2016_05_29_S0030_I776,E2,6547,embryo,0.9960,0.2023
370,D2016_05_29_S0030_I776,E2,6838,zona,0.9999,0.2856
371,D2016_05_29_S0030_I776,E2,3417,zona,0.9985,0.2626
372,D2016_05_29_S0030_I776,E2,4451,zona,1.0000,0.2976
373,D2016_05_29_S0030_I776,E2,1553,zona,0.9994,0.2820
374,D2016_05_29_S0030_I776,E2,3226,zona,0.9998,0.2845
375,D2016_05_29_S0030_I776,E2,2033,zona,0.9999,0.2671
376,D2016_05_29_S0030_I776,E2,3557,zona,0.9999,0.2809
377,D2016_05_29_S0030_I776,E2,7850,zona,0.9959,0.3522
378,D2016_05_29_S0030_I776,E2,7850,embryo,0.9552,0.2519
379,D2016_05_29_S0030_I776,E2,5051,zona,0.9999,0.2939
380,D2016_05_29_S0030_I776,E2,1733,zona,0.9995,0.2763
381,D2016_05_29_S0030_I776,E2,2083,zona,0.9999,0.2893
382,D2016_05_29_S0030_I776,E2,3377,zona,0.9957,0.2711
383,D2016_05_29_S0030_I776,E2,2274,zona,0.9999,0.2953
