,Batch,ID,Time,Class,Confidence,Size
73,D2018_05_05_S00475_I0776,E1,7283,embryo,0.8403,0.1887
74,D2018_05_05_S00475_I0776,E1,6869,zona,0.9927,0.2847
75,D2018_05_05_S00475_I0776,E1,6869,embryo,0.5861,0.2221
76,D2018_05_05_S00475_I0776,E1,5908,zona,0.9940,0.2913
77,D2018_05_05_S00475_I0776,E1,5908,embryo,0.9007,0.2156
78,D2018_05_05_S00475_I0776,E1,3508,zona,0.9992,0.2782
79,D2018_05_05_S00475_I0776,E1,7603,zona,0.9999,0.2965
80,D2018_05_05_S00475_I0776,E1,1006,zona,1.0000,0.2946
81,D2018_05_05_S00475_I0776,E1,1006,embryo,0.9812,0.1881
82,D2018_05_05_S00475_I0776,E1,175,zona,0.9939,0.2837
83,D2018_05_05_S00475_I0776,E1,175,embryo,0.6887,0.2329
84,D2018_05_05_S00475_I0776,E1,7694,zona,0.9999,0.3006
85,D2018_05_05_S00475_I0776,E1,996,zona,1.0000,0.2892
86,D2018_05_05_S00475_I0776,E1,996,embryo,0.7259,0.1796
87,D2018_05_05_S00475_I0776,E1,2346,zona,1.0000,0.2926
88,D2018_05_05_S00475_I0776,E1,2346,embryo,0.7759,0.1817
89,D2018_05_05_S00475_I0776,E1,3288,zona,0.9998,0.2871
90,D2018_05_05_S00475_I0776,E1,3888,zona,0.9996,0.2850
91,D2018_05_05_S00475_I0776,E1,6951,zona,0.9957,0.2617
92,D2018_05_05_S00475_I0776,E1,6951,embryo,0.5724,0.2330
93,D2018_05_05_S00475_I0776,E1,335,zona,0.9997,0.2817
94,D2018_05_05_S00475_I0776,E1,335,embryo,0.9472,0.1954
95,D2018_05_05_S00475_I0776,E1,4329,zona,0.9999,0.2842
96,D2018_05_05_S00475_I0776,E1,2426,zona,1.0000,0.2792
97,D2018_05_05_S00475_I0776,E1,2426,embryo,0.9801,0.2053
98,D2018_05_05_S00475_I0776,E1,5581,zona,0.9974,0.2770
99,D2018_05_05_S00475_I0776,E1,5581,embryo,0.9196,0.2147
100,D2018_05_05_S00475_I0776,E1,7213,zona,0.9991,0.2991
101,D2018_05_05_S00475_I0776,E1,4920,zona,0.9986,0.2535
102,D2018_05_05_S00475_I0776,E1,4920,embryo,0.7930,0.2199
103,D2018_05_05_S00475_I0776,E1,6981,zona,0.9769,0.2511
104,D2018_05_05_S00475_I0776,E1,505,zona,0.9996,0.2822
105,D2018_05_05_S00475_I0776,E1,505,embryo,0.7943,0.1942
106,D2018_05_05_S00475_I0776,E1,605,zona,0.9896,0.2618
107,D2018_05_05_S00475_I0776,E1,3408,zona,0.9995,0.2865
108,D2018_05_05_S00475_I0776,E1,5130,zona,0.9910,0.2378
109,D2018_05_05_S00475_I0776,E1,5130,embryo,0.9642,0.2152
110,D2018_05_05_S00475_I0776,E1,1966,zona,0.9999,0.2900
111,D2018_05_05_S00475_I0776,E1,886,zona,0.9999,0.2817
112,D2018_05_05_S00475_I0776,E1,886,embryo,0.9482,0.2077
113,D2018_05_05_S00475_I0776,E1,4058,zona,0.9998,0.2842
114,D2018_05_05_S00475_I0776,E1,5200,zona,0.9973,0.2649
115,D2018_05_05_S00475_I0776,E1,5200,embryo,0.8388,0.2205
116,D2018_05_05_S00475_I0776,E1,2046,zona,1.0000,0.2950
117,D2018_05_05_S00475_I0776,E1,2046,embryo,0.9997,0.1891
118,D2018_05_05_S00475_I0776,E1,6919,zona,0.9951,0.2626
119,D2018_05_05_S00475_I0776,E1,2937,zona,1.0000,0.3012
120,D2018_05_05_S00475_I0776,E1,2937,embryo,0.9583,0.2189
121,D2018_05_05_S00475_I0776,E1,2476,zona,1.0000,0.2839
122,D2018_05_05_S00475_I0776,E1,5561,zona,0.9981,0.2815
123,D2018_05_05_S00475_I0776,E1,5561,embryo,0.9534,0.1818
124,D2018_05_05_S00475_I0776,E1,3598,zona,0.9996,0.2733
125,D2018_05_05_S00475_I0776,E1,3598,embryo,0.7523,0.1776
126,D2018_05_05_S00475_I0776,E1,5350,zona,0.9983,0.2900
127,D2018_05_05_S00475_I0776,E1,5350,embryo,0.6123,0.2360
128,D2018_05_05_S00475_I0776,E1,2967,zona,0.9999,0.2872
129,D2018_05_05_S00475_I0776,E1,635,zona,0.9997,0.2781
130,D2018_05_05_S00475_I0776,E1,5541,zona,0.9778,0.2591
131,D2018_05_05_S00475_I0776,E1,4158,zona,0.9992,0.2824
132,D2018_05_05_S00475_I0776,E1,315,zona,0.9992,0.2809
133,D2018_05_05_S00475_I0776,E1,315,embryo,0.8891,0.1963
134,D2018_05_05_S00475_I0776,E1,475,zona,0.9997,0.2833
135,D2018_05_05_S00475_I0776,E1,6789,zona,0.9984,0.2687
136,D2018_05_05_S00475_I0776,E1,6789,embryo,0.7579,0.2033
137,D2018_05_05_S00475_I0776,E1,1896,zona,0.9981,0.2862
138,D2018_05_05_S00475_I0776,E1,1486,zona,0.9990,0.2630
139,D2018_05_05_S00475_I0776,E1,1486,embryo,0.8209,0.1747
140,D2018_05_05_S00475_I0776,E1,615,zona,0.9878,0.2674
141,D2018_05_05_S00475_I0776,E1,525,zona,0.9875,0.2676
142,D2018_05_05_S00475_I0776,E1,4700,zona,0.9986,0.2603
143,D2018_05_05_S00475_I0776,E1,4700,embryo,0.8918,0.1934
144,D2018_05_05_S00475_I0776,E1,2446,zona,1.0000,0.2779
145,D2018_05_05_S00475_I0776,E1,2446,embryo,0.9960,0.1979
146,D2018_05_05_S00475_I0776,E1,3628,zona,1.0000,0.2894
147,D2018_05_05_S00475_I0776,E1,7714,zona,0.9999,0.3035
148,D2018_05_05_S00475_I0776,E1,8384,zona,0.9999,0.2970
149,D2018_05_05_S00475_I0776,E1,2797,zona,1.0000,0.2971
150,D2018_05_05_S00475_I0776,E1,2797,embryo,0.9084,0.2208
151,D2018_05_05_S00475_I0776,E1,2626,zona,1.0000,0.2902
152,D2018_05_05_S00475_I0776,E1,2626,embryo,0.9928,0.1735
153,D2018_05_05_S00475_I0776,E1,3688,zona,0.9997,0.2831
154,D2018_05_05_S00475_I0776,E1,1746,zona,0.9999,0.2723
155,D2018_05_05_S00475_I0776,E1,2646,zona,1.0000,0.2916
156,D2018_05_05_S00475_I0776,E1,2646,embryo,0.9971,0.1764
157,D2018_05_05_S00475_I0776,E1,3158,zona,0.9999,0.2820
158,D2018_05_05_S00475_I0776,E1,3158,embryo,0.7514,0.2307
159,D2018_05_05_S00475_I0776,E1,8084,zona,0.9997,0.3012
160,D2018_05_05_S00475_I0776,E1,8084,embryo,0.6079,0.2081
161,D2018_05_05_S00475_I0776,E1,3678,zona,0.9999,0.2800
162,D2018_05_05_S00475_I0776,E1,6389,zona,0.9495,0.2208
163,D2018_05_05_S00475_I0776,E1,6018,zona,0.9960,0.2794
164,D2018_05_05_S00475_I0776,E1,395,zona,0.9986,0.2794
165,D2018_05_05_S00475_I0776,E1,395,embryo,0.7072,0.2133
166,D2018_05_05_S00475_I0776,E1,6589,zona,0.9885,0.2611
167,D2018_05_05_S00475_I0776,E1,6589,embryo,0.6333,0.2291
168,D2018_05_05_S00475_I0776,E1,8204,zona,1.0000,0.2909
169,D2018_05_05_S00475_I0776,E1,1956,zona,0.9998,0.2909
170,D2018_05_05_S00475_I0776,E1,6719,zona,0.9992,0.2990
171,D2018_05_05_S00475_I0776,E1,6719,embryo,0.8531,0.2186
172,D2018_05_05_S00475_I0776,E1,4990,zona,0.9963,0.2723
173,D2018_05_05_S00475_I0776,E1,4990,embryo,0.6831,0.2295
174,D2018_05_05_S00475_I0776,E1,5771,zona,0.9958,0.2701
175,D2018_05_05_S00475_I0776,E1,1976,zona,0.9995,0.2870
176,D2018_05_05_S00475_I0776,E1,285,zona,0.9992,0.2792
177,D2018_05_05_S00475_I0776,E1,285,embryo,0.8700,0.2107
178,D2018_05_05_S00475_I0776,E1,2176,zona,1.0000,0.2961
179,D2018_05_05_S00475_I0776,E1,2176,embryo,0.9898,0.1835
180,D2018_05_05_S00475_I0776,E1,25,zona,0.9969,0.2804
181,D2018_05_05_S00475_I0776,E1,25,embryo,0.8771,0.2180
182,D2018_05_05_S00475_I0776,E1,4008,zona,0.9995,0.2960
183,D2018_05_05_S00475_I0776,E1,7313,zona,1.0000,0.2986
184,D2018_05_05_S00475_I0776,E1,2676,zona,0.9999,0.2899
185,D2018_05_05_S00475_I0776,E1,2676,embryo,0.5992,0.2325
186,D2018_05_05_S00475_I0776,E1,185,zona,0.9993,0.2845
187,D2018_05_05_S00475_I0776,E1,185,embryo,0.7581,0.2284
188,D2018_05_05_S00475_I0776,E1,7543,zona,0.9999,0.2965
189,D2018_05_05_S00475_I0776,E1,7163,zona,0.9998,0.2963
190,D2018_05_05_S00475_I0776,E1,7163,embryo,0.6026,0.1981
191,D2018_05_05_S00475_I0776,E1,3208,zona,0.9996,0.2909
192,D2018_05_05_S00475_I0776,E1,3818,zona,0.9959,0.2750
193,D2018_05_05_S00475_I0776,E1,4360,zona,0.9838,0.2634
194,D2018_05_05_S00475_I0776,E1,4360,embryo,0.8045,0.2246
195,D2018_05_05_S00475_I0776,E1,2076,zona,0.9998,0.2858
196,D2018_05_05_S00475_I0776,E1,2076,embryo,0.5054,0.2301
197,D2018_05_05_S00475_I0776,E1,6379,zona,0.9017,0.2216
198,D2018_05_05_S00475_I0776,E1,6379,embryo,0.6005,0.2316
199,D2018_05_05_S00475_I0776,E1,1116,zona,1.0000,0.2899
200,D2018_05_05_S00475_I0776,E1,1116,embryo,0.9798,0.1901
201,D2018_05_05_S00475_I0776,E1,2386,zona,1.0000,0.2890
202,D2018_05_05_S00475_I0776,E1,2386,embryo,0.5627,0.2249
203,D2018_05_05_S00475_I0776,E1,8144,zona,0.9999,0.3018
204,D2018_05_05_S00475_I0776,E1,1736,zona,0.9963,0.2578
205,D2018_05_05_S00475_I0776,E1,5888,zona,0.9970,0.2734
206,D2018_05_05_S00475_I0776,E1,5888,embryo,0.9141,0.2024
207,D2018_05_05_S00475_I0776,E1,6008,zona,0.9852,0.2751
208,D2018_05_05_S00475_I0776,E1,6008,embryo,0.8476,0.2036
209,D2018_05_05_S00475_I0776,E1,385,zona,0.9889,0.2771
210,D2018_05_05_S00475_I0776,E1,385,embryo,0.7296,0.2143
211,D2018_05_05_S00475_I0776,E1,7071,zona,0.9041,0.2556
212,D2018_05_05_S00475_I0776,E1,2556,zona,1.0000,0.2807
213,D2018_05_05_S00475_I0776,E1,2556,embryo,0.9946,0.1795
214,D2018_05_05_S00475_I0776,E1,5671,zona,0.9840,0.2692
215,D2018_05_05_S00475_I0776,E1,5671,embryo,0.9328,0.2152
216,D2018_05_05_S00475_I0776,E1,3458,zona,0.9974,0.2764
217,D2018_05_05_S00475_I0776,E1,5958,zona,0.9925,0.2918
218,D2018_05_05_S00475_I0776,E1,3108,zona,0.9999,0.2876
219,D2018_05_05_S00475_I0776,E1,6649,zona,0.9414,0.2653
220,D2018_05_05_S00475_I0776,E1,8034,zona,0.9999,0.2989
221,D2018_05_05_S00475_I0776,E1,235,zona,0.9997,0.2872
222,D2018_05_05_S00475_I0776,E1,235,embryo,0.9723,0.1991
223,D2018_05_05_S00475_I0776,E1,1416,zona,0.9972,0.2788
224,D2018_05_05_S00475_I0776,E1,1416,embryo,0.8123,0.2204
225,D2018_05_05_S00475_I0776,E1,4430,zona,0.9978,0.2811
226,D2018_05_05_S00475_I0776,E1,4430,embryo,0.6879,0.2217
227,D2018_05_05_S00475_I0776,E1,6409,zona,0.9595,0.2569
228,D2018_05_05_S00475_I0776,E1,6289,zona,0.9465,0.2561
229,D2018_05_05_S00475_I0776,E1,6289,embryo,0.5214,0.2655
230,D2018_05_05_S00475_I0776,E1,2656,zona,1.0000,0.2927
231,D2018_05_05_S00475_I0776,E1,2656,embryo,0.9938,0.1757
232,D2018_05_05_S00475_I0776,E1,4068,zona,0.9998,0.2817
233,D2018_05_05_S00475_I0776,E1,4068,embryo,0.7246,0.1695
234,D2018_05_05_S00475_I0776,E1,8174,zona,1.0000,0.2973
235,D2018_05_05_S00475_I0776,E1,4720,zona,0.9994,0.2674
236,D2018_05_05_S00475_I0776,E1,4720,embryo,0.9526,0.1969
237,D2018_05_05_S00475_I0776,E1,7654,zona,1.0000,0.2962
238,D2018_05_05_S00475_I0776,E1,1866,zona,0.9660,0.3883
239,D2018_05_05_S00475_I0776,E1,1866,embryo,0.6197,0.2402
240,D2018_05_05_S00475_I0776,E1,5471,zona,0.9805,0.2760
241,D2018_05_05_S00475_I0776,E1,5471,embryo,0.5674,0.2247
242,D2018_05_05_S00475_I0776,E1,2847,zona,0.9999,0.2826
243,D2018_05_05_S00475_I0776,E1,8344,zona,0.9998,0.3016
244,D2018_05_05_S00475_I0776,E1,6759,zona,0.9454,0.2735
245,D2018_05_05_S00475_I0776,E1,926,zona,0.9999,0.2832
246,D2018_05_05_S00475_I0776,E1,926,embryo,0.7969,0.1951
247,D2018_05_05_S00475_I0776,E1,75,zona,0.9947,0.2782
248,D2018_05_05_S00475_I0776,E1,5878,zona,0.8934,0.2360
249,D2018_05_05_S00475_I0776,E1,5221,zona,0.9949,0.2780
250,D2018_05_05_S00475_I0776,E1,5221,embryo,0.6596,0.2290
251,D2018_05_05_S00475_I0776,E1,4970,zona,0.9992,0.2778
252,D2018_05_05_S00475_I0776,E1,4970,embryo,0.8759,0.2161
253,D2018_05_05_S00475_I0776,E1,2436,zona,1.0000,0.2759
254,D2018_05_05_S00475_I0776,E1,2436,embryo,0.9933,0.1885
255,D2018_05_05_S00475_I0776,E1,7844,zona,0.9999,0.2977
256,D2018_05_05_S00475_I0776,E1,3748,zona,0.9996,0.2877
257,D2018_05_05_S00475_I0776,E1,3748,embryo,0.8125,0.2268
258,D2018_05_05_S00475_I0776,E1,1936,zona,0.9955,0.3972
259,D2018_05_05_S00475_I0776,E1,1936,embryo,0.5229,0.1682
260,D2018_05_05_S00475_I0776,E1,4178,zona,1.0000,0.2901
261,D2018_05_05_S00475_I0776,E1,4178,embryo,0.8654,0.2249
262,D2018_05_05_S00475_I0776,E1,3268,zona,1.0000,0.2873
263,D2018_05_05_S00475_I0776,E1,6699,zona,0.9928,0.2802
264,D2018_05_05_S00475_I0776,E1,6699,embryo,0.7014,0.2252
265,D2018_05_05_S00475_I0776,E1,7173,zona,0.9999,0.3036
266,D2018_05_05_S00475_I0776,E1,7173,embryo,0.5231,0.1880
267,D2018_05_05_S00475_I0776,E1,8024,zona,0.9999,0.3052
268,D2018_05_05_S00475_I0776,E1,5460,zona,0.9989,0.2889
269,D2018_05_05_S00475_I0776,E1,5460,embryo,0.5990,0.2222
270,D2018_05_05_S00475_I0776,E1,6529,zona,0.9781,0.2709
271,D2018_05_05_S00475_I0776,E1,1316,zona,1.0000,0.2871
272,D2018_05_05_S00475_I0776,E1,1316,embryo,0.6326,0.2246
273,D2018_05_05_S00475_I0776,E1,4248,zona,1.0000,0.2827
274,D2018_05_05_S00475_I0776,E1,4248,embryo,0.8838,0.2276
275,D2018_05_05_S00475_I0776,E1,7824,zona,0.9998,0.2991
276,D2018_05_05_S00475_I0776,E1,8014,zona,1.0000,0.3083
277,D2018_05_05_S00475_I0776,E1,4900,zona,0.9982,0.2564
278,D2018_05_05_S00475_I0776,E1,4900,embryo,0.9638,0.2196
279,D2018_05_05_S00475_I0776,E1,3348,zona,1.0000,0.3002
280,D2018_05_05_S00475_I0776,E1,3348,embryo,0.9813,0.2102
281,D2018_05_05_S00475_I0776,E1,4038,zona,0.9999,0.2807
282,D2018_05_05_S00475_I0776,E1,295,zona,0.9987,0.2777
283,D2018_05_05_S00475_I0776,E1,295,embryo,0.8437,0.2065
284,D2018_05_05_S00475_I0776,E1,2706,zona,1.0000,0.2872
285,D2018_05_05_S00475_I0776,E1,2706,embryo,0.7355,0.2295
286,D2018_05_05_S00475_I0776,E1,8414,zona,1.0000,0.3006
287,D2018_05_05_S00475_I0776,E1,3778,zona,0.9996,0.2794
288,D2018_05_05_S00475_I0776,E1,5000,zona,0.9965,0.2662
289,D2018_05_05_S00475_I0776,E1,5000,embryo,0.7655,0.2190
290,D2018_05_05_S00475_I0776,E1,245,zona,0.9963,0.2787
291,D2018_05_05_S00475_I0776,E1,245,embryo,0.6243,0.2251
292,D2018_05_05_S00475_I0776,E1,5691,zona,0.8745,0.2586
293,D2018_05_05_S00475_I0776,E1,1106,zona,1.0000,0.2870
294,D2018_05_05_S00475_I0776,E1,1106,embryo,0.9656,0.2122
295,D2018_05_05_S00475_I0776,E1,7984,zona,0.9998,0.2916
296,D2018_05_05_S00475_I0776,E1,3398,zona,0.9964,0.2807
297,D2018_05_05_S00475_I0776,E1,6219,zona,0.9796,0.2416
298,D2018_05_05_S00475_I0776,E1,6219,embryo,0.7778,0.2269
299,D2018_05_05_S00475_I0776,E1,5090,zona,0.9987,0.2637
300,D2018_05_05_S00475_I0776,E1,5090,embryo,0.8764,0.2227
301,D2018_05_05_S00475_I0776,E1,3248,zona,0.9999,0.2919
302,D2018_05_05_S00475_I0776,E1,4410,zona,0.9994,0.2982
303,D2018_05_05_S00475_I0776,E1,4410,embryo,0.8477,0.2076
304,D2018_05_05_S00475_I0776,E1,3798,zona,0.9963,0.2775
305,D2018_05_05_S00475_I0776,E1,8224,zona,1.0000,0.3044
306,D2018_05_05_S00475_I0776,E1,1436,zona,0.9959,0.2735
307,D2018_05_05_S00475_I0776,E1,5140,zona,0.9950,0.2897
308,D2018_05_05_S00475_I0776,E1,5140,embryo,0.8817,0.2205
309,D2018_05_05_S00475_I0776,E1,2096,zona,0.9989,0.2740
310,D2018_05_05_S00475_I0776,E1,4258,zona,1.0000,0.2859
311,D2018_05_05_S00475_I0776,E1,7253,zona,0.9999,0.3008
312,D2018_05_05_S00475_I0776,E1,7253,embryo,0.5218,0.1946
313,D2018_05_05_S00475_I0776,E1,746,zona,0.9993,0.2759
314,D2018_05_05_S00475_I0776,E1,565,zona,0.9936,0.2655
315,D2018_05_05_S00475_I0776,E1,5330,zona,0.9980,0.2759
316,D2018_05_05_S00475_I0776,E1,5330,embryo,0.7816,0.2234
317,D2018_05_05_S00475_I0776,E1,2877,zona,1.0000,0.2888
318,D2018_05_05_S00475_I0776,E1,2696,zona,1.0000,0.2852
319,D2018_05_05_S00475_I0776,E1,2696,embryo,0.7883,0.2290
320,D2018_05_05_S00475_I0776,E1,2576,zona,1.0000,0.2899
321,D2018_05_05_S00475_I0776,E1,2576,embryo,0.9990,0.1806
322,D2018_05_05_S00475_I0776,E1,4339,zona,0.9997,0.2915
323,D2018_05_05_S00475_I0776,E1,4790,zona,0.9987,0.2720
324,D2018_05_05_S00475_I0776,E1,4790,embryo,0.9336,0.2064
325,D2018_05_05_S00475_I0776,E1,3698,zona,0.9998,0.2820
326,D2018_05_05_S00475_I0776,E1,7143,zona,0.9998,0.3030
327,D2018_05_05_S00475_I0776,E1,7143,embryo,0.7199,0.1772
328,D2018_05_05_S00475_I0776,E1,7734,zona,0.9996,0.3020
329,D2018_05_05_S00475_I0776,E1,2947,zona,0.9997,0.2897
330,D2018_05_05_S00475_I0776,E1,8374,zona,1.0000,0.3048
331,D2018_05_05_S00475_I0776,E1,5721,zona,0.9703,0.2894
332,D2018_05_05_S00475_I0776,E1,5721,embryo,0.5973,0.2513
333,D2018_05_05_S00475_I0776,E1,6229,zona,0.9973,0.2567
334,D2018_05_05_S00475_I0776,E1,8164,zona,0.9999,0.2963
335,D2018_05_05_S00475_I0776,E1,4308,zona,1.0000,0.2892
336,D2018_05_05_S00475_I0776,E1,4308,embryo,0.9971,0.1983
337,D2018_05_05_S00475_I0776,E1,2216,zona,0.9995,0.2833
338,D2018_05_05_S00475_I0776,E1,2216,embryo,0.9809,0.2039
339,D2018_05_05_S00475_I0776,E1,3638,zona,0.9999,0.2851
340,D2018_05_05_S00475_I0776,E1,5040,zona,0.9743,0.2654
341,D2018_05_05_S00475_I0776,E1,5040,embryo,0.9272,0.2138
342,D2018_05_05_S00475_I0776,E1,7083,zona,0.9998,0.2957
343,D2018_05_05_S00475_I0776,E1,4298,zona,0.9999,0.2862
344,D2018_05_05_S00475_I0776,E1,6909,zona,0.9974,0.2521
345,D2018_05_05_S00475_I0776,E1,6909,embryo,0.7230,0.2176
346,D2018_05_05_S00475_I0776,E1,1296,zona,1.0000,0.2770
347,D2018_05_05_S00475_I0776,E1,1296,embryo,0.8889,0.1931
348,D2018_05_05_S00475_I0776,E1,3448,zona,0.9928,0.2805
349,D2018_05_05_S00475_I0776,E1,1856,zona,0.9876,0.4004
350,D2018_05_05_S00475_I0776,E1,255,zona,0.9989,0.2774
351,D2018_05_05_S00475_I0776,E1,255,embryo,0.7579,0.2069
352,D2018_05_05_S00475_I0776,E1,806,zona,0.9992,0.2757
353,D2018_05_05_S00475_I0776,E1,806,embryo,0.9056,0.2134
354,D2018_05_05_S00475_I0776,E1,1176,zona,1.0000,0.2907
355,D2018_05_05_S00475_I0776,E1,8234,zona,1.0000,0.3080
356,D2018_05_05_S00475_I0776,E1,6129,zona,0.9962,0.2648
357,D2018_05_05_S00475_I0776,E1,6129,embryo,0.9251,0.2170
358,D2018_05_05_S00475_I0776,E1,1666,zona,0.9637,0.2643
359,D2018_05_05_S00475_I0776,E1,5180,zona,0.9918,0.2561
360,D2018_05_05_S00475_I0776,E1,5180,embryo,0.6534,0.2202
361,D2018_05_05_S00475_I0776,E1,1776,zona,0.9994,0.2902
362,D2018_05_05_S00475_I0776,E1,7413,zona,0.9999,0.2958
363,D2018_05_05_S00475_I0776,E1,7413,embryo,0.8153,0.1955
364,D2018_05_05_S00475_I0776,E1,6119,zona,0.9881,0.2731
365,D2018_05_05_S00475_I0776,E1,6119,embryo,0.7503,0.1987
366,D2018_05_05_S00475_I0776,E1,5928,zona,0.9934,0.2799
367,D2018_05_05_S00475_I0776,E1,856,zona,0.9999,0.2751
368,D2018_05_05_S00475_I0776,E1,856,embryo,0.5489,0.1790
369,D2018_05_05_S00475_I0776,E1,1426,zona,0.9948,0.2727
370,D2018_05_05_S00475_I0776,E1,695,zona,0.9995,0.2712
371,D2018_05_05_S00475_I0776,E1,695,embryo,0.6138,0.1979
372,D2018_05_05_S00475_I0776,E1,5410,zona,0.9996,0.2906
373,D2018_05_05_S00475_I0776,E1,5410,embryo,0.7501,0.2206
374,D2018_05_05_S00475_I0776,E1,6259,zona,0.9806,0.2826
