,Batch,ID,Time,Class,Confidence,Size
1279,D2018_02_25_S00434_I0776,E5,7747,zona,0.9998,0.3702
1280,D2018_02_25_S00434_I0776,E5,7747,embryo,0.9996,0.2049
1281,D2018_02_25_S00434_I0776,E5,2349,zona,1.0000,0.3308
1282,D2018_02_25_S00434_I0776,E5,2349,embryo,0.9231,0.1984
1283,D2018_02_25_S00434_I0776,E5,7627,zona,0.9995,0.3695
1284,D2018_02_25_S00434_I0776,E5,7627,embryo,0.9995,0.2238
1285,D2018_02_25_S00434_I0776,E5,3046,zona,0.9995,0.3321
1286,D2018_02_25_S00434_I0776,E5,3046,embryo,0.8947,0.2350
1287,D2018_02_25_S00434_I0776,E5,7140,zona,0.9994,0.3788
1288,D2018_02_25_S00434_I0776,E5,7140,embryo,0.9838,0.2454
1289,D2018_02_25_S00434_I0776,E5,7947,embryo,0.9999,0.2264
1290,D2018_02_25_S00434_I0776,E5,7947,zona,0.9998,0.3819
1291,D2018_02_25_S00434_I0776,E5,1808,zona,0.9990,0.3854
1292,D2018_02_25_S00434_I0776,E5,9696,zona,0.9998,0.4063
1293,D2018_02_25_S00434_I0776,E5,9696,embryo,0.9982,0.2029
1294,D2018_02_25_S00434_I0776,E5,2747,zona,0.9993,0.4089
1295,D2018_02_25_S00434_I0776,E5,2747,embryo,0.6446,0.2220
1296,D2018_02_25_S00434_I0776,E5,2986,zona,0.9998,0.3893
1297,D2018_02_25_S00434_I0776,E5,2986,embryo,0.9981,0.2130
1298,D2018_02_25_S00434_I0776,E5,4495,zona,0.9993,0.3896
1299,D2018_02_25_S00434_I0776,E5,4495,embryo,0.9514,0.2285
1300,D2018_02_25_S00434_I0776,E5,1188,zona,0.9994,0.3953
1301,D2018_02_25_S00434_I0776,E5,1188,embryo,0.9012,0.1968
1302,D2018_02_25_S00434_I0776,E5,9626,zona,0.9992,0.3834
1303,D2018_02_25_S00434_I0776,E5,9626,embryo,0.9917,0.2059
1304,D2018_02_25_S00434_I0776,E5,3877,zona,0.9999,0.3997
1305,D2018_02_25_S00434_I0776,E5,3877,embryo,0.7477,0.2251
1306,D2018_02_25_S00434_I0776,E5,8936,zona,0.9995,0.3850
1307,D2018_02_25_S00434_I0776,E5,8936,embryo,0.9941,0.2090
1308,D2018_02_25_S00434_I0776,E5,7050,zona,0.9997,0.3755
1309,D2018_02_25_S00434_I0776,E5,7050,embryo,0.9990,0.2165
1310,D2018_02_25_S00434_I0776,E5,6501,zona,0.9999,0.3295
1311,D2018_02_25_S00434_I0776,E5,6501,embryo,0.9273,0.2076
1312,D2018_02_25_S00434_I0776,E5,3627,zona,0.9997,0.3845
1313,D2018_02_25_S00434_I0776,E5,3627,embryo,0.9727,0.2204
1314,D2018_02_25_S00434_I0776,E5,9056,zona,0.9995,0.3813
1315,D2018_02_25_S00434_I0776,E5,9056,embryo,0.9934,0.2061
1316,D2018_02_25_S00434_I0776,E5,4555,zona,0.9985,0.3737
1317,D2018_02_25_S00434_I0776,E5,4555,embryo,0.6382,0.2440
1318,D2018_02_25_S00434_I0776,E5,9357,zona,0.9994,0.3952
1319,D2018_02_25_S00434_I0776,E5,9357,embryo,0.9898,0.2139
1320,D2018_02_25_S00434_I0776,E5,9136,zona,0.9997,0.3856
1321,D2018_02_25_S00434_I0776,E5,9136,embryo,0.9997,0.2150
1322,D2018_02_25_S00434_I0776,E5,8322,zona,0.9992,0.3671
1323,D2018_02_25_S00434_I0776,E5,8322,embryo,0.9992,0.2250
1324,D2018_02_25_S00434_I0776,E5,9706,zona,0.9997,0.3896
1325,D2018_02_25_S00434_I0776,E5,9706,embryo,0.9996,0.2147
1326,D2018_02_25_S00434_I0776,E5,6491,zona,0.9999,0.3322
1327,D2018_02_25_S00434_I0776,E5,9317,zona,0.9992,0.3865
1328,D2018_02_25_S00434_I0776,E5,9317,embryo,0.9958,0.2194
1329,D2018_02_25_S00434_I0776,E5,7286,embryo,0.9999,0.2174
1330,D2018_02_25_S00434_I0776,E5,7286,zona,0.9994,0.4185
1331,D2018_02_25_S00434_I0776,E5,4217,zona,0.9990,0.3954
1332,D2018_02_25_S00434_I0776,E5,4217,embryo,0.9716,0.2095
1333,D2018_02_25_S00434_I0776,E5,5596,zona,0.9987,0.3596
1334,D2018_02_25_S00434_I0776,E5,3497,zona,0.9991,0.3961
1335,D2018_02_25_S00434_I0776,E5,3497,embryo,0.9870,0.2059
1336,D2018_02_25_S00434_I0776,E5,3427,zona,0.9987,0.3921
1337,D2018_02_25_S00434_I0776,E5,3427,embryo,0.8111,0.2331
1338,D2018_02_25_S00434_I0776,E5,9096,zona,0.9996,0.3823
1339,D2018_02_25_S00434_I0776,E5,9096,embryo,0.9772,0.2066
1340,D2018_02_25_S00434_I0776,E5,4485,zona,0.9994,0.3296
1341,D2018_02_25_S00434_I0776,E5,4485,embryo,0.9318,0.2257
1342,D2018_02_25_S00434_I0776,E5,1298,zona,0.9989,0.3810
1343,D2018_02_25_S00434_I0776,E5,1298,embryo,0.9704,0.2182
1344,D2018_02_25_S00434_I0776,E5,4995,zona,0.9988,0.3765
1345,D2018_02_25_S00434_I0776,E5,4995,embryo,0.8339,0.2427
1346,D2018_02_25_S00434_I0776,E5,2019,zona,0.9981,0.3815
1347,D2018_02_25_S00434_I0776,E5,2019,embryo,0.8202,0.2319
1348,D2018_02_25_S00434_I0776,E5,6731,zona,0.9998,0.3878
1349,D2018_02_25_S00434_I0776,E5,6731,embryo,0.7313,0.2391
1350,D2018_02_25_S00434_I0776,E5,8596,zona,0.9996,0.3872
1351,D2018_02_25_S00434_I0776,E5,8596,embryo,0.9785,0.2185
1352,D2018_02_25_S00434_I0776,E5,8706,zona,0.9989,0.3715
1353,D2018_02_25_S00434_I0776,E5,8706,embryo,0.6272,0.2211
1354,D2018_02_25_S00434_I0776,E5,6031,zona,0.9974,0.3178
1355,D2018_02_25_S00434_I0776,E5,1438,zona,0.9993,0.3907
1356,D2018_02_25_S00434_I0776,E5,1438,embryo,0.9851,0.2084
1357,D2018_02_25_S00434_I0776,E5,9537,zona,0.9988,0.3851
1358,D2018_02_25_S00434_I0776,E5,9537,embryo,0.9977,0.2197
1359,D2018_02_25_S00434_I0776,E5,4405,zona,0.9996,0.3297
1360,D2018_02_25_S00434_I0776,E5,4405,embryo,0.8741,0.2189
1361,D2018_02_25_S00434_I0776,E5,5265,zona,0.9983,0.4052
1362,D2018_02_25_S00434_I0776,E5,5265,embryo,0.6918,0.2319
1363,D2018_02_25_S00434_I0776,E5,4335,zona,0.9996,0.3251
1364,D2018_02_25_S00434_I0776,E5,4335,embryo,0.7997,0.2499
1365,D2018_02_25_S00434_I0776,E5,7767,zona,0.9994,0.3661
1366,D2018_02_25_S00434_I0776,E5,7767,embryo,0.9993,0.2131
1367,D2018_02_25_S00434_I0776,E5,8037,embryo,0.9998,0.2073
1368,D2018_02_25_S00434_I0776,E5,8037,zona,0.9998,0.3759
1369,D2018_02_25_S00434_I0776,E5,4325,zona,0.9995,0.3266
1370,D2018_02_25_S00434_I0776,E5,4325,embryo,0.8395,0.2312
1371,D2018_02_25_S00434_I0776,E5,7506,zona,0.9997,0.3688
1372,D2018_02_25_S00434_I0776,E5,7506,embryo,0.9989,0.2308
1373,D2018_02_25_S00434_I0776,E5,9307,zona,0.9994,0.3836
1374,D2018_02_25_S00434_I0776,E5,9307,embryo,0.9983,0.2208
1375,D2018_02_25_S00434_I0776,E5,4294,zona,0.9998,0.3347
1376,D2018_02_25_S00434_I0776,E5,4294,embryo,0.8926,0.2370
1377,D2018_02_25_S00434_I0776,E5,7396,embryo,0.9999,0.2285
1378,D2018_02_25_S00434_I0776,E5,7396,zona,0.9998,0.3970
1379,D2018_02_25_S00434_I0776,E5,2756,zona,0.9993,0.4012
1380,D2018_02_25_S00434_I0776,E5,2756,embryo,0.5487,0.2245
1381,D2018_02_25_S00434_I0776,E5,1788,zona,0.9977,0.3693
1382,D2018_02_25_S00434_I0776,E5,2259,zona,0.9995,0.4053
1383,D2018_02_25_S00434_I0776,E5,2259,embryo,0.9449,0.2105
1384,D2018_02_25_S00434_I0776,E5,8067,zona,0.9992,0.3893
1385,D2018_02_25_S00434_I0776,E5,8067,embryo,0.9743,0.2188
1386,D2018_02_25_S00434_I0776,E5,5255,zona,0.9992,0.3141
1387,D2018_02_25_S00434_I0776,E5,5255,embryo,0.9661,0.1985
1388,D2018_02_25_S00434_I0776,E5,5981,zona,0.9980,0.3664
1389,D2018_02_25_S00434_I0776,E5,1688,zona,0.9992,0.3958
1390,D2018_02_25_S00434_I0776,E5,1688,embryo,0.9903,0.2100
1391,D2018_02_25_S00434_I0776,E5,2906,zona,0.9998,0.3803
1392,D2018_02_25_S00434_I0776,E5,2906,embryo,0.9891,0.2086
1393,D2018_02_25_S00434_I0776,E5,1658,zona,0.9991,0.3917
1394,D2018_02_25_S00434_I0776,E5,1658,embryo,0.5681,0.2326
1395,D2018_02_25_S00434_I0776,E5,4765,zona,0.9990,0.3760
1396,D2018_02_25_S00434_I0776,E5,4765,embryo,0.6491,0.2210
1397,D2018_02_25_S00434_I0776,E5,4157,zona,0.9984,0.3909
1398,D2018_02_25_S00434_I0776,E5,4157,embryo,0.8351,0.2209
1399,D2018_02_25_S00434_I0776,E5,6371,zona,0.9984,0.3672
1400,D2018_02_25_S00434_I0776,E5,9337,zona,0.9996,0.3928
1401,D2018_02_25_S00434_I0776,E5,9337,embryo,0.9694,0.2065
1402,D2018_02_25_S00434_I0776,E5,4345,zona,0.9999,0.3309
1403,D2018_02_25_S00434_I0776,E5,4345,embryo,0.8891,0.2095
1404,D2018_02_25_S00434_I0776,E5,4675,zona,0.9987,0.3791
1405,D2018_02_25_S00434_I0776,E5,4675,embryo,0.7445,0.2278
1406,D2018_02_25_S00434_I0776,E5,6807,zona,0.9998,0.3877
1407,D2018_02_25_S00434_I0776,E5,6807,embryo,0.9997,0.2033
1408,D2018_02_25_S00434_I0776,E5,8192,zona,0.9996,0.3863
1409,D2018_02_25_S00434_I0776,E5,8192,embryo,0.9995,0.2101
1410,D2018_02_25_S00434_I0776,E5,3127,zona,0.9999,0.3358
1411,D2018_02_25_S00434_I0776,E5,3127,embryo,0.7133,0.2114
1412,D2018_02_25_S00434_I0776,E5,2269,zona,0.9995,0.4019
1413,D2018_02_25_S00434_I0776,E5,2269,embryo,0.5555,0.2183
1414,D2018_02_25_S00434_I0776,E5,7446,zona,0.9992,0.3650
1415,D2018_02_25_S00434_I0776,E5,7446,embryo,0.9168,0.2404
1416,D2018_02_25_S00434_I0776,E5,2359,zona,0.9997,0.3932
1417,D2018_02_25_S00434_I0776,E5,2359,embryo,0.9123,0.2062
1418,D2018_02_25_S00434_I0776,E5,9427,zona,0.9996,0.3923
1419,D2018_02_25_S00434_I0776,E5,9427,embryo,0.9947,0.2138
1420,D2018_02_25_S00434_I0776,E5,2572,zona,0.9996,0.4041
1421,D2018_02_25_S00434_I0776,E5,2572,embryo,0.9152,0.2381
1422,D2018_02_25_S00434_I0776,E5,4137,zona,0.9986,0.3946
1423,D2018_02_25_S00434_I0776,E5,4137,embryo,0.9753,0.2054
1424,D2018_02_25_S00434_I0776,E5,1928,zona,0.9995,0.3942
1425,D2018_02_25_S00434_I0776,E5,1928,embryo,0.9906,0.2014
1426,D2018_02_25_S00434_I0776,E5,2806,zona,0.9997,0.3527
1427,D2018_02_25_S00434_I0776,E5,7907,embryo,0.9999,0.2125
1428,D2018_02_25_S00434_I0776,E5,7907,zona,0.9998,0.3831
1429,D2018_02_25_S00434_I0776,E5,7226,zona,0.9992,0.3969
1430,D2018_02_25_S00434_I0776,E5,7226,embryo,0.9932,0.2521
1431,D2018_02_25_S00434_I0776,E5,5095,zona,0.9989,0.3790
1432,D2018_02_25_S00434_I0776,E5,5095,embryo,0.9882,0.2285
1433,D2018_02_25_S00434_I0776,E5,2936,zona,0.9996,0.3886
1434,D2018_02_25_S00434_I0776,E5,2936,embryo,0.9561,0.2096
1435,D2018_02_25_S00434_I0776,E5,8746,zona,0.9988,0.3972
1436,D2018_02_25_S00434_I0776,E5,8746,embryo,0.9962,0.2154
1437,D2018_02_25_S00434_I0776,E5,3577,zona,1.0000,0.3471
1438,D2018_02_25_S00434_I0776,E5,3577,embryo,0.8826,0.2350
1439,D2018_02_25_S00434_I0776,E5,5576,zona,0.9990,0.3799
1440,D2018_02_25_S00434_I0776,E5,3657,zona,0.9997,0.3984
1441,D2018_02_25_S00434_I0776,E5,3657,embryo,0.9961,0.2169
1442,D2018_02_25_S00434_I0776,E5,6191,zona,0.9986,0.3877
1443,D2018_02_25_S00434_I0776,E5,6191,embryo,0.8341,0.2340
1444,D2018_02_25_S00434_I0776,E5,1248,zona,0.9990,0.3730
1445,D2018_02_25_S00434_I0776,E5,1248,embryo,0.9306,0.2178
1446,D2018_02_25_S00434_I0776,E5,7080,zona,0.9998,0.3756
1447,D2018_02_25_S00434_I0776,E5,7080,embryo,0.9995,0.2240
1448,D2018_02_25_S00434_I0776,E5,6937,zona,0.9994,0.3950
1449,D2018_02_25_S00434_I0776,E5,6937,embryo,0.9130,0.2109
1450,D2018_02_25_S00434_I0776,E5,7356,embryo,0.9999,0.2106
1451,D2018_02_25_S00434_I0776,E5,7356,zona,0.9999,0.3806
1452,D2018_02_25_S00434_I0776,E5,5345,zona,0.9983,0.3899
1453,D2018_02_25_S00434_I0776,E5,5345,embryo,0.5898,0.2341
1454,D2018_02_25_S00434_I0776,E5,6787,zona,0.9999,0.3696
1455,D2018_02_25_S00434_I0776,E5,6787,embryo,0.9992,0.2040
1456,D2018_02_25_S00434_I0776,E5,1418,zona,0.9992,0.3986
1457,D2018_02_25_S00434_I0776,E5,1418,embryo,0.9972,0.2071
1458,D2018_02_25_S00434_I0776,E5,2612,zona,0.9992,0.4027
1459,D2018_02_25_S00434_I0776,E5,2612,embryo,0.8179,0.2209
1460,D2018_02_25_S00434_I0776,E5,8242,embryo,0.9994,0.2242
1461,D2018_02_25_S00434_I0776,E5,8242,zona,0.9991,0.3929
1462,D2018_02_25_S00434_I0776,E5,2672,zona,0.9993,0.4055
1463,D2018_02_25_S00434_I0776,E5,2672,embryo,0.9550,0.2213
1464,D2018_02_25_S00434_I0776,E5,6391,zona,0.9994,0.3311
1465,D2018_02_25_S00434_I0776,E5,6391,embryo,0.7379,0.2403
1466,D2018_02_25_S00434_I0776,E5,8906,zona,0.9994,0.4136
1467,D2018_02_25_S00434_I0776,E5,8906,embryo,0.9985,0.2005
1468,D2018_02_25_S00434_I0776,E5,5205,zona,0.9975,0.3826
1469,D2018_02_25_S00434_I0776,E5,5205,embryo,0.9233,0.2312
1470,D2018_02_25_S00434_I0776,E5,4057,zona,0.9992,0.3963
1471,D2018_02_25_S00434_I0776,E5,4057,embryo,0.8345,0.1992
1472,D2018_02_25_S00434_I0776,E5,5285,zona,0.9976,0.3955
1473,D2018_02_25_S00434_I0776,E5,7477,embryo,1.0000,0.2084
1474,D2018_02_25_S00434_I0776,E5,7477,zona,0.9999,0.3651
1475,D2018_02_25_S00434_I0776,E5,6401,zona,0.9990,0.3689
1476,D2018_02_25_S00434_I0776,E5,6401,embryo,0.8450,0.2259
1477,D2018_02_25_S00434_I0776,E5,3197,zona,0.9993,0.3810
1478,D2018_02_25_S00434_I0776,E5,2966,zona,0.9995,0.3871
1479,D2018_02_25_S00434_I0776,E5,2966,embryo,0.9699,0.2013
1480,D2018_02_25_S00434_I0776,E5,7987,embryo,0.9998,0.2171
1481,D2018_02_25_S00434_I0776,E5,7987,zona,0.9997,0.3504
1482,D2018_02_25_S00434_I0776,E5,7236,zona,0.9994,0.3918
1483,D2018_02_25_S00434_I0776,E5,7236,embryo,0.9966,0.2490
1484,D2018_02_25_S00434_I0776,E5,8392,embryo,0.9994,0.2037
1485,D2018_02_25_S00434_I0776,E5,8392,zona,0.9991,0.3786
1486,D2018_02_25_S00434_I0776,E5,7977,zona,0.9995,0.3591
1487,D2018_02_25_S00434_I0776,E5,7977,embryo,0.9993,0.2286
1488,D2018_02_25_S00434_I0776,E5,3807,zona,0.9994,0.3989
1489,D2018_02_25_S00434_I0776,E5,3807,embryo,0.9705,0.2341
1490,D2018_02_25_S00434_I0776,E5,4147,zona,0.9990,0.3939
1491,D2018_02_25_S00434_I0776,E5,4147,embryo,0.8701,0.1972
1492,D2018_02_25_S00434_I0776,E5,6381,zona,1.0000,0.3382
1493,D2018_02_25_S00434_I0776,E5,6381,embryo,0.5351,0.2494
1494,D2018_02_25_S00434_I0776,E5,7737,zona,0.9998,0.3788
1495,D2018_02_25_S00434_I0776,E5,7737,embryo,0.9945,0.2127
1496,D2018_02_25_S00434_I0776,E5,9517,zona,0.9995,0.3697
1497,D2018_02_25_S00434_I0776,E5,9517,embryo,0.9992,0.2176
1498,D2018_02_25_S00434_I0776,E5,6241,zona,0.9991,0.3206
1499,D2018_02_25_S00434_I0776,E5,4655,zona,0.9990,0.3831
1500,D2018_02_25_S00434_I0776,E5,4655,embryo,0.9221,0.2185
1501,D2018_02_25_S00434_I0776,E5,9437,zona,0.9995,0.3789
1502,D2018_02_25_S00434_I0776,E5,9437,embryo,0.9986,0.2093
1503,D2018_02_25_S00434_I0776,E5,5445,zona,0.9992,0.3797
1504,D2018_02_25_S00434_I0776,E5,5445,embryo,0.8341,0.2643
1505,D2018_02_25_S00434_I0776,E5,6351,zona,0.9993,0.3728
1506,D2018_02_25_S00434_I0776,E5,6351,embryo,0.6251,0.2214
1507,D2018_02_25_S00434_I0776,E5,9577,zona,0.9992,0.3829
1508,D2018_02_25_S00434_I0776,E5,9577,embryo,0.9990,0.2129
1509,D2018_02_25_S00434_I0776,E5,6181,zona,0.9994,0.3949
1510,D2018_02_25_S00434_I0776,E5,6181,embryo,0.9785,0.2132
1511,D2018_02_25_S00434_I0776,E5,8077,zona,0.9992,0.3749
1512,D2018_02_25_S00434_I0776,E5,7687,zona,0.9999,0.3570
1513,D2018_02_25_S00434_I0776,E5,7687,embryo,0.9982,0.2197
1514,D2018_02_25_S00434_I0776,E5,8666,embryo,0.9999,0.2017
1515,D2018_02_25_S00434_I0776,E5,8666,zona,0.9998,0.3742
1516,D2018_02_25_S00434_I0776,E5,8435,zona,0.9988,0.3840
1517,D2018_02_25_S00434_I0776,E5,8435,embryo,0.9849,0.2141
1518,D2018_02_25_S00434_I0776,E5,4087,zona,0.9992,0.3940
1519,D2018_02_25_S00434_I0776,E5,7436,zona,0.9997,0.3772
1520,D2018_02_25_S00434_I0776,E5,7436,embryo,0.9943,0.2255
1521,D2018_02_25_S00434_I0776,E5,2219,zona,0.9992,0.3934
1522,D2018_02_25_S00434_I0776,E5,2219,embryo,0.9666,0.2141
1523,D2018_02_25_S00434_I0776,E5,3917,zona,0.9995,0.4007
1524,D2018_02_25_S00434_I0776,E5,3917,embryo,0.9703,0.2174
1525,D2018_02_25_S00434_I0776,E5,8626,embryo,0.9992,0.2114
1526,D2018_02_25_S00434_I0776,E5,8626,zona,0.9992,0.3849
1527,D2018_02_25_S00434_I0776,E5,7657,embryo,0.9999,0.2002
1528,D2018_02_25_S00434_I0776,E5,7657,zona,0.9998,0.3819
1529,D2018_02_25_S00434_I0776,E5,8796,zona,0.9992,0.3887
1530,D2018_02_25_S00434_I0776,E5,8796,embryo,0.9575,0.2164
1531,D2018_02_25_S00434_I0776,E5,7937,zona,0.9998,0.3957
1532,D2018_02_25_S00434_I0776,E5,7937,embryo,0.9951,0.2245
1533,D2018_02_25_S00434_I0776,E5,5216,zona,0.9983,0.3900
1534,D2018_02_25_S00434_I0776,E5,5216,embryo,0.9555,0.2245
1535,D2018_02_25_S00434_I0776,E5,4257,zona,0.9995,0.3956
1536,D2018_02_25_S00434_I0776,E5,4257,embryo,0.9726,0.1967
1537,D2018_02_25_S00434_I0776,E5,8996,zona,0.9994,0.3886
1538,D2018_02_25_S00434_I0776,E5,8996,embryo,0.9987,0.2120
1539,D2018_02_25_S00434_I0776,E5,7957,zona,0.9989,0.3811
1540,D2018_02_25_S00434_I0776,E5,7957,embryo,0.9973,0.2282
1541,D2018_02_25_S00434_I0776,E5,3607,zona,0.9996,0.3933
1542,D2018_02_25_S00434_I0776,E5,3607,embryo,0.9835,0.2233
1543,D2018_02_25_S00434_I0776,E5,3397,zona,0.9991,0.3866
1544,D2018_02_25_S00434_I0776,E5,3397,embryo,0.9497,0.2168
1545,D2018_02_25_S00434_I0776,E5,1108,zona,0.9987,0.3904
1546,D2018_02_25_S00434_I0776,E5,5365,zona,0.9981,0.3828
1547,D2018_02_25_S00434_I0776,E5,5365,embryo,0.6312,0.2538
1548,D2018_02_25_S00434_I0776,E5,1888,zona,0.9996,0.3905
1549,D2018_02_25_S00434_I0776,E5,1888,embryo,0.9810,0.2093
1550,D2018_02_25_S00434_I0776,E5,1318,zona,0.9994,0.3859
1551,D2018_02_25_S00434_I0776,E5,1318,embryo,0.9691,0.2112
1552,D2018_02_25_S00434_I0776,E5,5035,zona,0.9993,0.3272
1553,D2018_02_25_S00434_I0776,E5,9166,zona,0.9993,0.3847
1554,D2018_02_25_S00434_I0776,E5,9166,embryo,0.9979,0.2124
1555,D2018_02_25_S00434_I0776,E5,2339,zona,0.9996,0.3344
1556,D2018_02_25_S00434_I0776,E5,2339,embryo,0.6022,0.2097
1557,D2018_02_25_S00434_I0776,E5,2309,zona,0.9996,0.3131
1558,D2018_02_25_S00434_I0776,E5,2309,embryo,0.8696,0.1987
1559,D2018_02_25_S00434_I0776,E5,9367,zona,0.9992,0.3848
1560,D2018_02_25_S00434_I0776,E5,9367,embryo,0.9796,0.2065
1561,D2018_02_25_S00434_I0776,E5,5901,zona,0.9998,0.3364
1562,D2018_02_25_S00434_I0776,E5,5901,embryo,0.7751,0.2478
1563,D2018_02_25_S00434_I0776,E5,5325,zona,0.9991,0.3860
1564,D2018_02_25_S00434_I0776,E5,5325,embryo,0.9552,0.2180
1565,D2018_02_25_S00434_I0776,E5,2946,zona,0.9996,0.3789
1566,D2018_02_25_S00434_I0776,E5,2946,embryo,0.9890,0.2101
1567,D2018_02_25_S00434_I0776,E5,5506,zona,0.9987,0.3782
1568,D2018_02_25_S00434_I0776,E5,2926,zona,0.9997,0.3900
1569,D2018_02_25_S00434_I0776,E5,2926,embryo,0.9838,0.2115
1570,D2018_02_25_S00434_I0776,E5,2069,zona,0.9988,0.3086
1571,D2018_02_25_S00434_I0776,E5,4097,zona,0.9994,0.3952
1572,D2018_02_25_S00434_I0776,E5,4097,embryo,0.9801,0.2161
1573,D2018_02_25_S00434_I0776,E5,3036,zona,0.9999,0.3408
1574,D2018_02_25_S00434_I0776,E5,3036,embryo,0.7198,0.2458
1575,D2018_02_25_S00434_I0776,E5,2379,zona,0.9997,0.3958
1576,D2018_02_25_S00434_I0776,E5,2379,embryo,0.9879,0.2091
1577,D2018_02_25_S00434_I0776,E5,1828,zona,0.9980,0.3783
1578,D2018_02_25_S00434_I0776,E5,2706,zona,0.9991,0.4069
1579,D2018_02_25_S00434_I0776,E5,4705,zona,0.9991,0.3793
1580,D2018_02_25_S00434_I0776,E5,4705,embryo,0.6128,0.2613
1581,D2018_02_25_S00434_I0776,E5,5776,zona,0.9981,0.3545
1582,D2018_02_25_S00434_I0776,E5,1898,zona,0.9990,0.3824
1583,D2018_02_25_S00434_I0776,E5,1898,embryo,0.9357,0.2164
1584,D2018_02_25_S00434_I0776,E5,1228,zona,0.9978,0.3771
1585,D2018_02_25_S00434_I0776,E5,4525,zona,0.9994,0.3314
1586,D2018_02_25_S00434_I0776,E5,4525,embryo,0.7665,0.2270
1587,D2018_02_25_S00434_I0776,E5,4545,zona,0.9991,0.3839
1588,D2018_02_25_S00434_I0776,E5,4545,embryo,0.8022,0.2456
1589,D2018_02_25_S00434_I0776,E5,9487,zona,0.9996,0.3912
1590,D2018_02_25_S00434_I0776,E5,9487,embryo,0.9941,0.2111
1591,D2018_02_25_S00434_I0776,E5,8097,zona,0.9991,0.3689
1592,D2018_02_25_S00434_I0776,E5,8097,embryo,0.9766,0.2270
1593,D2018_02_25_S00434_I0776,E5,2419,zona,0.9997,0.3926
1594,D2018_02_25_S00434_I0776,E5,2419,embryo,0.6307,0.2182
1595,D2018_02_25_S00434_I0776,E5,5005,zona,0.9980,0.3208
1596,D2018_02_25_S00434_I0776,E5,5005,embryo,0.5621,0.2546
1597,D2018_02_25_S00434_I0776,E5,9497,zona,0.9997,0.3941
1598,D2018_02_25_S00434_I0776,E5,9497,embryo,0.9996,0.2114
1599,D2018_02_25_S00434_I0776,E5,1478,zona,0.9993,0.3937
1600,D2018_02_25_S00434_I0776,E5,1478,embryo,0.9344,0.2223
1601,D2018_02_25_S00434_I0776,E5,1358,zona,0.9979,0.3600
1602,D2018_02_25_S00434_I0776,E5,1358,embryo,0.8854,0.2248
1603,D2018_02_25_S00434_I0776,E5,9116,embryo,0.9999,0.2270
1604,D2018_02_25_S00434_I0776,E5,9116,zona,0.9998,0.4144
1605,D2018_02_25_S00434_I0776,E5,6091,zona,0.9998,0.3309
1606,D2018_02_25_S00434_I0776,E5,6091,embryo,0.5793,0.2455
1607,D2018_02_25_S00434_I0776,E5,1388,zona,0.9991,0.3932
1608,D2018_02_25_S00434_I0776,E5,1388,embryo,0.9027,0.2317
1609,D2018_02_25_S00434_I0776,E5,8856,zona,0.9985,0.3844
1610,D2018_02_25_S00434_I0776,E5,8856,embryo,0.9725,0.2179
1611,D2018_02_25_S00434_I0776,E5,7154,zona,0.9996,0.3795
1612,D2018_02_25_S00434_I0776,E5,7154,embryo,0.9888,0.2437
1613,D2018_02_25_S00434_I0776,E5,3967,zona,0.9995,0.3946
1614,D2018_02_25_S00434_I0776,E5,3967,embryo,0.9377,0.2274
1615,D2018_02_25_S00434_I0776,E5,4715,zona,0.9975,0.3668
1616,D2018_02_25_S00434_I0776,E5,4715,embryo,0.7754,0.2548
1617,D2018_02_25_S00434_I0776,E5,3927,zona,0.9996,0.4018
1618,D2018_02_25_S00434_I0776,E5,3067,zona,0.9993,0.3938
1619,D2018_02_25_S00434_I0776,E5,3067,embryo,0.7164,0.2376
1620,D2018_02_25_S00434_I0776,E5,5811,zona,0.9993,0.3732
1621,D2018_02_25_S00434_I0776,E5,7376,embryo,1.0000,0.2208
1622,D2018_02_25_S00434_I0776,E5,7376,zona,0.9996,0.3948
1623,D2018_02_25_S00434_I0776,E5,6837,zona,0.9999,0.3864
1624,D2018_02_25_S00434_I0776,E5,6837,embryo,0.9952,0.2186
1625,D2018_02_25_S00434_I0776,E5,3567,zona,0.9984,0.3858
1626,D2018_02_25_S00434_I0776,E5,1138,zona,0.9997,0.3158
1627,D2018_02_25_S00434_I0776,E5,3377,zona,0.9990,0.3900
1628,D2018_02_25_S00434_I0776,E5,3377,embryo,0.6878,0.2353
1629,D2018_02_25_S00434_I0776,E5,6471,zona,0.9992,0.3716
1630,D2018_02_25_S00434_I0776,E5,6471,embryo,0.9877,0.2126
1631,D2018_02_25_S00434_I0776,E5,1548,zona,0.9994,0.3876
1632,D2018_02_25_S00434_I0776,E5,1548,embryo,0.9901,0.2087
1633,D2018_02_25_S00434_I0776,E5,2896,zona,0.9997,0.3895
1634,D2018_02_25_S00434_I0776,E5,2896,embryo,0.9979,0.2212
1635,D2018_02_25_S00434_I0776,E5,4785,zona,0.9987,0.3707
1636,D2018_02_25_S00434_I0776,E5,4785,embryo,0.7590,0.2223
1637,D2018_02_25_S00434_I0776,E5,2866,zona,0.9995,0.3781
1638,D2018_02_25_S00434_I0776,E5,2866,embryo,0.5297,0.1989
1639,D2018_02_25_S00434_I0776,E5,7807,embryo,0.9998,0.2204
1640,D2018_02_25_S00434_I0776,E5,7807,zona,0.9996,0.3759
1641,D2018_02_25_S00434_I0776,E5,7697,zona,0.9998,0.3616
